序号,优先级,章节,方剂名,QA状态,QA问题,PDF页码,书内索引页码,定位方法,原文片段文件
1,P0,第1章 解表剂,桂枝汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.78,P.27,索引页码定位,D1_formula_snippets\001_桂枝汤.txt
2,P0,第1章 解表剂,麻黄汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.73,P.23,索引页码定位,D1_formula_snippets\002_麻黄汤.txt
3,P0,第1章 解表剂,九味羌活汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.81,P.29,索引页码定位,D1_formula_snippets\003_九味羌活汤.txt
4,P0,第1章 解表剂,香苏散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.83,P.30,索引页码定位,D1_formula_snippets\004_香苏散.txt
5,P0,第1章 解表剂,小青龙汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.85,P.31,索引页码定位,D1_formula_snippets\005_小青龙汤.txt
6,P0,第1章 解表剂,止嗽散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.87,P.33,索引页码定位,D1_formula_snippets\006_止嗽散.txt
7,P0,第1章 解表剂,银翘散,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.90,P.34,全文标题定位,D1_formula_snippets\007_银翘散.txt
8,P0,第1章 解表剂,桑菊饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.92,P.35,全文标题定位,D1_formula_snippets\008_桑菊饮.txt
9,P0,第1章 解表剂,败毒散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.101,P.41,全文标题定位,D1_formula_snippets\009_败毒散.txt
10,P0,第1章 解表剂,参苏饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.102,P.42,全文标题定位,D1_formula_snippets\010_参苏饮.txt
11,P0,第1章 解表剂,葛根汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.78,,附方段落定位,D1_formula_snippets\011_葛根汤.txt
12,P0,第1章 解表剂,大青龙汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.76,P.25,索引页码定位,D1_formula_snippets\012_大青龙汤.txt
13,P0,第2章 泻下剂,大承气汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.111,P.47,全文标题定位,D1_formula_snippets\013_大承气汤.txt
14,P0,第2章 泻下剂,小承气汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.111,P.48,附方段落定位,D1_formula_snippets\014_小承气汤.txt
15,P0,第2章 泻下剂,调胃承气汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.111,P.48,附方段落定位,D1_formula_snippets\015_调胃承气汤.txt
16,P0,第2章 泻下剂,温脾汤,同名/多出处需复核,方名索引存在多个页码/同名方，已抽取首个正文定位，需人工确认版本。；教材正文未抽到明确注意/禁忌句，需人工补核。,P.118,P.51；P.52,全文标题定位,D1_formula_snippets\016_温脾汤.txt
17,P0,第2章 泻下剂,十枣汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.127,P.56,全文标题定位,D1_formula_snippets\017_十枣汤.txt
18,P0,第3章 和解剂,小柴胡汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.136,P.62,全文标题定位,D1_formula_snippets\018_小柴胡汤.txt
19,P0,第3章 和解剂,大柴胡汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.226,P.117,全文标题定位,D1_formula_snippets\019_大柴胡汤.txt
20,P0,第3章 和解剂,蒿芩清胆汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.138,P.64,全文标题定位,D1_formula_snippets\020_蒿芩清胆汤.txt
21,P0,第3章 和解剂,四逆散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.142,P.66,全文标题定位,D1_formula_snippets\021_四逆散.txt
22,P0,第3章 和解剂,逍遥散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.143,P.67,全文标题定位,D1_formula_snippets\022_逍遥散.txt
23,P0,第3章 和解剂,半夏泻心汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.148,P.69,全文标题定位,D1_formula_snippets\023_半夏泻心汤.txt
24,P0,第4章 清热剂,白虎汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.152,P.72,全文标题定位,D1_formula_snippets\024_白虎汤.txt
25,P0,第4章 清热剂,竹叶石膏汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.154,P.74,全文标题定位,D1_formula_snippets\025_竹叶石膏汤.txt
26,P0,第4章 清热剂,清营汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.157,P.75,全文标题定位,D1_formula_snippets\026_清营汤.txt
27,P0,第4章 清热剂,犀角地黄汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.158,P.76,全文标题定位,D1_formula_snippets\027_犀角地黄汤.txt
28,P0,第4章 清热剂,黄连解毒汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.161,P.77,全文标题定位,D1_formula_snippets\028_黄连解毒汤.txt
29,P0,第4章 清热剂,龙胆泻肝汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.172,P.83,全文标题定位,D1_formula_snippets\029_龙胆泻肝汤.txt
30,P0,第4章 清热剂,清胃散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.177,P.87,全文标题定位,D1_formula_snippets\030_清胃散.txt
31,P0,第4章 清热剂,玉女煎,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.179,P.88,全文标题定位,D1_formula_snippets\031_玉女煎.txt
32,P0,第4章 清热剂,芍药汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.180,P.89,全文标题定位,D1_formula_snippets\032_芍药汤.txt
33,P0,第4章 清热剂,白头翁汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.182,P.90,全文标题定位,D1_formula_snippets\033_白头翁汤.txt
34,P0,第4章 清热剂,青蒿鳖甲汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.185,P.91,全文标题定位,D1_formula_snippets\034_青蒿鳖甲汤.txt
35,P0,第4章 清热剂,清骨散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.186,P.92,全文标题定位,D1_formula_snippets\035_清骨散.txt
36,P0,第5章 祛暑剂,香薷散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.192,P.96,全文标题定位,D1_formula_snippets\036_香薷散.txt
37,P0,第5章 祛暑剂,新加香薷饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.191,P.97,附方段落定位,D1_formula_snippets\037_新加香薷饮.txt
38,P0,第5章 祛暑剂,清暑益气汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.198,P.100,全文标题定位,D1_formula_snippets\038_清暑益气汤.txt
39,P0,第6章 温里剂,理中丸,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.202,P.102,全文标题定位,D1_formula_snippets\039_理中丸.txt
40,P0,第6章 温里剂,小建中汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.204,P.104,全文标题定位,D1_formula_snippets\040_小建中汤.txt
41,P0,第6章 温里剂,大建中汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.208,P.106,全文标题定位,D1_formula_snippets\041_大建中汤.txt
42,P0,第6章 温里剂,四逆汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.211,P.108,全文标题定位,D1_formula_snippets\042_四逆汤.txt
43,P0,第6章 温里剂,当归四逆汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.216,P.111,全文标题定位,D1_formula_snippets\043_当归四逆汤.txt
44,P0,第6章 温里剂,阳和汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.521,P.300,全文标题定位,D1_formula_snippets\044_阳和汤.txt
45,P0,第7章 补益剂,四君子汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.232,P.121,全文标题定位,D1_formula_snippets\045_四君子汤.txt
46,P0,第7章 补益剂,参苓白术散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.235,P.123,全文标题定位,D1_formula_snippets\046_参苓白术散.txt
47,P0,第7章 补益剂,补中益气汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.237,P.124,全文标题定位,D1_formula_snippets\047_补中益气汤.txt
48,P0,第7章 补益剂,生脉散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.241,P.127,全文标题定位,D1_formula_snippets\048_生脉散.txt
49,P0,第7章 补益剂,玉屏风散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.240,P.126,全文标题定位,D1_formula_snippets\049_玉屏风散.txt
50,P0,第7章 补益剂,四物汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.245,P.129,全文标题定位,D1_formula_snippets\050_四物汤.txt
51,P0,第7章 补益剂,当归补血汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.247,P.131,全文标题定位,D1_formula_snippets\051_当归补血汤.txt
52,P0,第7章 补益剂,归脾汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.249,P.132,全文标题定位,D1_formula_snippets\052_归脾汤.txt
53,P0,第7章 补益剂,八珍汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.252,P.133,全文标题定位,D1_formula_snippets\053_八珍汤.txt
54,P0,第7章 补益剂,十全大补汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.251,P.134,附方段落定位,D1_formula_snippets\054_十全大补汤.txt
55,P0,第7章 补益剂,人参养荣汤,未定位,未在教材PDF正文中定位到“方名→出处→【组成】”结构；需人工核对是否为本版附方/异名/未收方。,,,,
56,P0,第7章 补益剂,六味地黄丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.258,P.137,全文标题定位,D1_formula_snippets\056_六味地黄丸.txt
57,P0,第7章 补益剂,左归丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.260,P.138,全文标题定位,D1_formula_snippets\057_左归丸.txt
58,P0,第7章 补益剂,肾气丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.266,P.142,全文标题定位,D1_formula_snippets\058_肾气丸.txt
59,P0,第7章 补益剂,右归丸,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.268,P.143,全文标题定位,D1_formula_snippets\059_右归丸.txt
60,P0,第8章 固涩剂,牡蛎散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.280,P.150,全文标题定位,D1_formula_snippets\060_牡蛎散.txt
61,P0,第8章 固涩剂,九仙散,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.282,P.151,全文标题定位,D1_formula_snippets\061_九仙散.txt
62,P0,第8章 固涩剂,真人养脏汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.284,P.152,全文标题定位,D1_formula_snippets\062_真人养脏汤.txt
63,P0,第8章 固涩剂,四神丸,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.285,P.153,全文标题定位,D1_formula_snippets\063_四神丸.txt
64,P0,第8章 固涩剂,金锁固精丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.291,P.156,全文标题定位,D1_formula_snippets\064_金锁固精丸.txt
65,P0,第8章 固涩剂,固冲汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.295,P.159,全文标题定位,D1_formula_snippets\065_固冲汤.txt
66,P0,第9章 安神剂,朱砂安神丸,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.301,P.162,全文标题定位,D1_formula_snippets\066_朱砂安神丸.txt
67,P0,第9章 安神剂,天王补心丹,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.307,P.166,全文标题定位,D1_formula_snippets\067_天王补心丹.txt
68,P0,第9章 安神剂,酸枣仁汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.309,P.167,全文标题定位,D1_formula_snippets\068_酸枣仁汤.txt
69,P0,第10章 开窍剂,安宫牛黄丸,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.318,P.173,全文标题定位,D1_formula_snippets\069_安宫牛黄丸.txt
70,P0,第10章 开窍剂,紫雪,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.320,P.175,全文标题定位,D1_formula_snippets\070_紫雪.txt
71,P0,第10章 开窍剂,至宝丹,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.321,P.176,全文标题定位,D1_formula_snippets\071_至宝丹.txt
72,P0,第10章 开窍剂,苏合香丸,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.325,P.178,全文标题定位,D1_formula_snippets\072_苏合香丸.txt
73,P0,第11章 理气剂,越鞠丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.331,P.181,全文标题定位,D1_formula_snippets\073_越鞠丸.txt
74,P0,第11章 理气剂,柴胡疏肝散,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.332,P.182,全文标题定位,D1_formula_snippets\074_柴胡疏肝散.txt
75,P0,第11章 理气剂,半夏厚朴汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.337,P.185,全文标题定位,D1_formula_snippets\075_半夏厚朴汤.txt
76,P0,第11章 理气剂,苏子降气汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.347,P.191,全文标题定位,D1_formula_snippets\076_苏子降气汤.txt
77,P0,第11章 理气剂,定喘汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.349,P.192,全文标题定位,D1_formula_snippets\077_定喘汤.txt
78,P0,第11章 理气剂,旋覆代赭汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.351,P.194,全文标题定位,D1_formula_snippets\078_旋覆代赭汤.txt
79,P0,第11章 理气剂,橘皮竹茹汤,同名/多出处需复核,方名索引存在多个页码/同名方，已抽取首个正文定位，需人工确认版本。；教材正文未抽到明确注意/禁忌句，需人工补核。,P.353,P.195；P.196,全文标题定位,D1_formula_snippets\079_橘皮竹茹汤.txt
80,P0,第12章 理血剂,桃核承气汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.358,P.198,全文标题定位,D1_formula_snippets\080_桃核承气汤.txt
81,P0,第12章 理血剂,血府逐瘀汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.360,P.200,全文标题定位,D1_formula_snippets\081_血府逐瘀汤.txt
82,P0,第12章 理血剂,补阳还五汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.364,P.202,全文标题定位,D1_formula_snippets\082_补阳还五汤.txt
83,P0,第12章 理血剂,复元活血汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.365,P.203,全文标题定位,D1_formula_snippets\083_复元活血汤.txt
84,P0,第12章 理血剂,温经汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.368,P.205,全文标题定位,D1_formula_snippets\084_温经汤.txt
85,P0,第12章 理血剂,生化汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.370,P.206,全文标题定位,D1_formula_snippets\085_生化汤.txt
86,P0,第12章 理血剂,咳血方,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.378,P.211,全文标题定位,D1_formula_snippets\086_咳血方.txt
87,P0,第12章 理血剂,十灰散,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.377,P.210,全文标题定位,D1_formula_snippets\087_十灰散.txt
88,P0,第13章 治风剂,川芎茶调散,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.386,P.216,全文标题定位,D1_formula_snippets\088_川芎茶调散.txt
89,P0,第13章 治风剂,消风散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.390,P.219,全文标题定位,D1_formula_snippets\089_消风散.txt
90,P0,第13章 治风剂,大秦艽汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.388,P.217,全文标题定位,D1_formula_snippets\090_大秦艽汤.txt
91,P0,第13章 治风剂,镇肝熄风汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.398,P.224,全文标题定位,D1_formula_snippets\091_镇肝熄风汤.txt
92,P0,第13章 治风剂,天麻钩藤饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.401,P.225,全文标题定位,D1_formula_snippets\092_天麻钩藤饮.txt
93,P0,第13章 治风剂,牵正散,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.391,P.220,全文标题定位,D1_formula_snippets\093_牵正散.txt
94,P0,第14章 治燥剂,杏苏散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.408,P.230,全文标题定位,D1_formula_snippets\094_杏苏散.txt
95,P0,第14章 治燥剂,清燥救肺汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.411,P.232,全文标题定位,D1_formula_snippets\095_清燥救肺汤.txt
96,P0,第14章 治燥剂,桑杏汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.409,P.231,全文标题定位,D1_formula_snippets\096_桑杏汤.txt
97,P0,第14章 治燥剂,麦门冬汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.414,P.234,全文标题定位,D1_formula_snippets\097_麦门冬汤.txt
98,P0,第14章 治燥剂,增液汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.421,P.238,全文标题定位,D1_formula_snippets\098_增液汤.txt
99,P0,第14章 治燥剂,百合固金汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.417,P.236,全文标题定位,D1_formula_snippets\099_百合固金汤.txt
100,P0,第15章 祛湿剂,平胃散,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.425,P.240,全文标题定位,D1_formula_snippets\100_平胃散.txt
101,P0,第15章 祛湿剂,藿香正气散,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.427,P.242,全文标题定位,D1_formula_snippets\101_藿香正气散.txt
102,P0,第15章 祛湿剂,茵陈蒿汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.431,P.244,全文标题定位,D1_formula_snippets\102_茵陈蒿汤.txt
103,P0,第15章 祛湿剂,八正散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.433,P.245,全文标题定位,D1_formula_snippets\103_八正散.txt
104,P0,第15章 祛湿剂,三仁汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.435,P.247,全文标题定位,D1_formula_snippets\104_三仁汤.txt
105,P0,第15章 祛湿剂,五苓散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.446,P.253,全文标题定位,D1_formula_snippets\105_五苓散.txt
106,P0,第15章 祛湿剂,苓桂术甘汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.453,P.258,全文标题定位,D1_formula_snippets\106_苓桂术甘汤.txt
107,P0,第15章 祛湿剂,真武汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.455,P.260,全文标题定位,D1_formula_snippets\107_真武汤.txt
108,P0,第15章 祛湿剂,独活寄生汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.464,P.265,全文标题定位,D1_formula_snippets\108_独活寄生汤.txt
109,P0,第15章 祛湿剂,当归拈痛汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.441,P.250,全文标题定位,D1_formula_snippets\109_当归拈痛汤.txt
110,P0,第16章 祛痰剂,二陈汤,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.469,P.267,全文标题定位,D1_formula_snippets\110_二陈汤.txt
111,P0,第16章 祛痰剂,温胆汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.472,P.270,全文标题定位,D1_formula_snippets\111_温胆汤.txt
112,P0,第16章 祛痰剂,清气化痰丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.475,P.271,全文标题定位,D1_formula_snippets\112_清气化痰丸.txt
113,P0,第16章 祛痰剂,贝母瓜蒌散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.480,P.274,全文标题定位,D1_formula_snippets\113_贝母瓜蒌散.txt
114,P0,第16章 祛痰剂,苓甘五味姜辛汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.482,P.275,全文标题定位,D1_formula_snippets\114_苓甘五味姜辛汤.txt
115,P0,第16章 祛痰剂,半夏白术天麻汤,同名/多出处需复核,方名索引存在多个页码/同名方，已抽取首个正文定位，需人工确认版本。；教材正文未抽到明确注意/禁忌句，需人工补核。,P.486,P.277；P.278,全文标题定位,D1_formula_snippets\115_半夏白术天麻汤.txt
