序号,优先级,章节,方剂名,QA状态,QA问题,PDF页码,书内索引页码,定位方法,原文片段文件
116,P0,第17章 消食剂+驱虫剂,保和丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.492,P.281,全文标题定位,D1_formula_snippets\116_保和丸.txt
117,P0,第17章 消食剂+驱虫剂,枳实导滞丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.493,P.282,全文标题定位,D1_formula_snippets\117_枳实导滞丸.txt
118,P0,第17章 消食剂+驱虫剂,健脾丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,P.497,P.284,全文标题定位,D1_formula_snippets\118_健脾丸.txt
119,P0,第17章 消食剂+驱虫剂,乌梅丸,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,P.501,P.287,全文标题定位,D1_formula_snippets\119_乌梅丸.txt
120,P1,第16章 祛湿剂,一加减正气散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.426,P.242,附方段落定位,D1_formula_snippets_300\120_一加减正气散.txt
121,P1,第8章 补益剂,一贯煎,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.263,P.140,全文标题定位,D1_formula_snippets_300\121_一贯煎.txt
122,P1,第16章 祛湿剂,二加减正气散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.426,P.242,附方段落定位,D1_formula_snippets_300\122_二加减正气散.txt
123,P1,第16章 祛湿剂,二妙散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.443,P.252,全文标题定位,D1_formula_snippets_300\123_二妙散.txt
124,P1,第8章 补益剂,十补丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.265,P.143,附方段落定位,D1_formula_snippets_300\124_十补丸.txt
125,P1,第17章 祛痰剂,十味温胆汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.471,P.270,附方段落定位,D1_formula_snippets_300\125_十味温胆汤.txt
126,P1,第12章 理气剂,丁香柿蒂汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.354,P.196,全文标题定位,D1_formula_snippets_300\126_丁香柿蒂汤.txt
127,P1,第12章 理气剂,丁香柿蒂散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.353,P.197,附方段落定位,D1_formula_snippets_300\127_丁香柿蒂散.txt
128,P1,第8章 补益剂,七味白术散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.234,P.124,附方段落定位,D1_formula_snippets_300\128_七味白术散.txt
129,P1,第8章 补益剂,七宝美髯丹,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.275,P.147,全文标题定位,D1_formula_snippets_300\129_七宝美髯丹.txt
130,P1,第13章 理血剂,七厘散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.367,P.204,全文标题定位,D1_formula_snippets_300\130_七厘散.txt
131,P1,第8章 补益剂,人参蛤蚧散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.243,P.128,全文标题定位,D1_formula_snippets_300\131_人参蛤蚧散.txt
132,P1,第17章 祛痰剂,三子养亲汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.484,P.276,全文标题定位,D1_formula_snippets_300\132_三子养亲汤.txt
133,P1,第14章 治风剂,三甲复脉汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.401,P.227,附方段落定位,D1_formula_snippets_300\133_三甲复脉汤.txt
134,P1,第16章 祛湿剂,三加减正气散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.426,P.243,附方段落定位,D1_formula_snippets_300\134_三加减正气散.txt
135,P1,第16章 祛湿剂,三妙丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.442,P.253,附方段落定位,D1_formula_snippets_300\135_三妙丸.txt
136,P1,第1章 解表剂,三拗汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.72,P.24,附方段落定位,D1_formula_snippets_300\136_三拗汤.txt
137,P1,第2章 泻下剂,三物备急丸,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.119,P.52,全文标题定位,D1_formula_snippets_300\137_三物备急丸.txt
138,P1,第13章 理血剂,下瘀血汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.357,P.199,附方段落定位,D1_formula_snippets_300\138_下瘀血汤.txt
139,P1,第18章 消食剂,大安丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.491,P.282,附方段落定位,D1_formula_snippets_300\139_大安丸.txt
140,P1,第1章 解表剂,大羌活汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.80,P.30,附方段落定位,D1_formula_snippets_300\140_大羌活汤.txt
141,P1,第8章 补益剂,大补阴丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.262,P.139,全文标题定位,D1_formula_snippets_300\141_大补阴丸.txt
142,P1,第14章 治风剂,大定风珠,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.402,P.226,全文标题定位,D1_formula_snippets_300\142_大定风珠.txt
143,P1,第2章 泻下剂,大陷胸丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.113,P.50,附方段落定位,D1_formula_snippets_300\143_大陷胸丸.txt
144,P1,第2章 泻下剂,大陷胸汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.114,P.49,全文标题定位,D1_formula_snippets_300\144_大陷胸汤.txt
145,P1,第21章 治痈疡剂,大黄牡丹汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.528,P.304,全文标题定位,D1_formula_snippets_300\145_大黄牡丹汤.txt
146,P1,第2章 泻下剂,大黄附子汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.117,P.51,全文标题定位,D1_formula_snippets_300\146_大黄附子汤.txt
147,P1,第1章 解表剂,小青龙加石膏汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.84,P.32,附方段落定位,D1_formula_snippets_300\147_小青龙加石膏汤.txt
148,P1,第21章 治痈疡剂,小金丹,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.523,P.301,全文标题定位,D1_formula_snippets_300\148_小金丹.txt
149,P1,第14章 治风剂,小定风珠,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.401,P.227,附方段落定位,D1_formula_snippets_300\149_小定风珠.txt
150,P1,第14章 治风剂,小活络丹,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.392,P.221,全文标题定位,D1_formula_snippets_300\150_小活络丹.txt
151,P1,第17章 祛痰剂,小陷胸汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.476,P.272,全文标题定位,D1_formula_snippets_300\151_小陷胸汤.txt
152,P1,第14章 治风剂,小续命汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.387,P.218,附方段落定位,D1_formula_snippets_300\152_小续命汤.txt
153,P1,第13章 理血剂,小蓟饮子,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.379,P.212,全文标题定位,D1_formula_snippets_300\153_小蓟饮子.txt
154,P1,第12章 理气剂,天台乌药散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.342,P.188,全文标题定位,D1_formula_snippets_300\154_天台乌药散.txt
155,P1,第18章 消食剂,木香导滞丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.492,P.283,附方段落定位,D1_formula_snippets_300\155_木香导滞丸.txt
156,P1,第18章 消食剂,木香槟榔丸,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.495,P.283,全文标题定位,D1_formula_snippets_300\156_木香槟榔丸.txt
157,P1,第2章 泻下剂,五仁丸,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.123,P.54,全文标题定位,D1_formula_snippets_300\157_五仁丸.txt
158,P1,第17章 祛痰剂,五生丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.487,P.279,附方段落定位,D1_formula_snippets_300\158_五生丸.txt
159,P1,第16章 祛湿剂,五加减正气散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.427,P.243,附方段落定位,D1_formula_snippets_300\159_五加减正气散.txt
160,P1,第16章 祛湿剂,五皮散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.451,P.257,全文标题定位,D1_formula_snippets_300\160_五皮散.txt
161,P1,第14章 治风剂,五虎追风散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.393,P.222,附方段落定位,D1_formula_snippets_300\161_五虎追风散.txt
162,P1,第21章 治痈疡剂,五味消毒饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.517,P.297,全文标题定位,D1_formula_snippets_300\162_五味消毒饮.txt
163,P1,第7章 表里双解剂,五积散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.224,P.116,全文标题定位,D1_formula_snippets_300\163_五积散.txt
164,P1,第16章 祛湿剂,五淋散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.432,P.246,附方段落定位,D1_formula_snippets_300\164_五淋散.txt
165,P1,第16章 祛湿剂,不换金正气散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.424,P.241,附方段落定位,D1_formula_snippets_300\165_不换金正气散.txt
166,P1,第14章 治风剂,止痉散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.390,P.220,附方段落定位,D1_formula_snippets_300\166_止痉散.txt
167,P1,第13章 理血剂,少腹逐瘀汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.360,P.201,附方段落定位,D1_formula_snippets_300\167_少腹逐瘀汤.txt
168,P1,第21章 治痈疡剂,内补黄芪汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.533,P.306,全文标题定位,D1_formula_snippets_300\168_内补黄芪汤.txt
169,P1,第11章 开窍剂,牛黄清心丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.317,P.174,附方段落定位,D1_formula_snippets_300\169_牛黄清心丸.txt
170,P1,第21章 治痈疡剂,牛蒡解肌汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.520,P.299,全文标题定位,D1_formula_snippets_300\170_牛蒡解肌汤.txt
171,P1,第8章 补益剂,升阳益胃汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.237,P.125,附方段落定位,D1_formula_snippets_300\171_升阳益胃汤.txt
172,P1,第1章 解表剂,升麻葛根汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.97,P.39,全文标题定位,D1_formula_snippets_300\172_升麻葛根汤.txt
173,P1,第19章 驱虫剂,化虫丸,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.504,P.288,全文标题定位,D1_formula_snippets_300\173_化虫丸.txt
174,P1,第4章 清热剂,化斑汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.166,P.81,附方段落定位,D1_formula_snippets_300\174_化斑汤.txt
175,P1,第13章 理血剂,丹参饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.372,P.208,附方段落定位,D1_formula_snippets_300\175_丹参饮.txt
176,P1,第12章 理气剂,乌药汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.344,P.191,附方段落定位,D1_formula_snippets_300\176_乌药汤.txt
177,P1,第5章 祛暑剂,六一散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.194,P.97,全文标题定位,D1_formula_snippets_300\177_六一散.txt
178,P1,第8章 补益剂,六君子汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.231,P.122,附方段落定位,D1_formula_snippets_300\178_六君子汤.txt
179,P1,第16章 祛湿剂,六和汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.427,P.243,附方段落定位,D1_formula_snippets_300\179_六和汤.txt
180,P1,第12章 理气剂,六磨饮子,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.349,P.194,附方段落定位,D1_formula_snippets_300\180_六磨饮子.txt
181,P1,第10章 安神剂,孔圣枕中丹,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.306,P.166,附方段落定位,D1_formula_snippets_300\181_孔圣枕中丹.txt
182,P1,第9章 固涩剂,水陆二仙丹,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.290,P.157,附方段落定位,D1_formula_snippets_300\182_水陆二仙丹.txt
183,P1,第14章 治风剂,玉真散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.394,P.222,全文标题定位,D1_formula_snippets_300\183_玉真散.txt
184,P1,第15章 治燥剂,玉液汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.419,P.237,全文标题定位,D1_formula_snippets_300\184_玉液汤.txt
185,P1,第12章 理气剂,正气天香散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.344,P.191,附方段落定位,D1_formula_snippets_300\185_正气天香散.txt
186,P1,第10章 安神剂,甘麦大枣汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.310,P.168,全文标题定位,D1_formula_snippets_300\186_甘麦大枣汤.txt
187,P1,第16章 祛湿剂,甘草干姜茯苓白术汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.454,P.259,全文标题定位,D1_formula_snippets_300\187_甘草干姜茯苓白术汤.txt
188,P1,第2章 泻下剂,甘遂半夏汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.126,P.57,附方段落定位,D1_formula_snippets_300\188_甘遂半夏汤.txt
189,P1,第16章 祛湿剂,甘露消毒丹,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.438,P.249,全文标题定位,D1_formula_snippets_300\189_甘露消毒丹.txt
190,P1,第13章 理血剂,艾附暖宫丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.367,P.205,附方段落定位,D1_formula_snippets_300\190_艾附暖宫丸.txt
191,P1,第4章 清热剂,左金丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.174,P.85,全文标题定位,D1_formula_snippets_300\191_左金丸.txt
192,P1,第16章 祛湿剂,石韦散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.432,P.246,附方段落定位,D1_formula_snippets_300\192_石韦散.txt
193,P1,第8章 补益剂,右归饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.267,P.144,附方段落定位,D1_formula_snippets_300\193_右归饮.txt
194,P1,第4章 清热剂,戊己丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.173,P.85,附方段落定位,D1_formula_snippets_300\194_戊己丸.txt
195,P1,第13章 理血剂,四生丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.376,P.211,附方段落定位,D1_formula_snippets_300\195_四生丸.txt
196,P1,第16章 祛湿剂,四妙丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.442,P.253,附方段落定位,D1_formula_snippets_300\196_四妙丸.txt
197,P1,第21章 治痈疡剂,四妙勇安汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.518,P.297,全文标题定位,D1_formula_snippets_300\197_四妙勇安汤.txt
198,P1,第16章 祛湿剂,四苓散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.445,P.254,附方段落定位,D1_formula_snippets_300\198_四苓散.txt
199,P1,第6章 温里剂,四逆加人参汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.210,P.108,附方段落定位,D1_formula_snippets_300\199_四逆加人参汤.txt
200,P1,第12章 理气剂,四磨汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.350,P.193,全文标题定位,D1_formula_snippets_300\200_四磨汤.txt
201,P1,第3章 和解剂,生姜泻心汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.147,P.70,附方段落定位,D1_formula_snippets_300\201_生姜泻心汤.txt
202,P1,第13章 理血剂,失笑散,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.373,P.208,全文标题定位,D1_formula_snippets_300\202_失笑散.txt
203,P1,第21章 治痈疡剂,仙方活命饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.515,P.295,全文标题定位,D1_formula_snippets_300\203_仙方活命饮.txt
204,P1,第4章 清热剂,白头翁加甘草阿胶汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.181,P.91,附方段落定位,D1_formula_snippets_300\204_白头翁加甘草阿胶汤.txt
205,P1,第4章 清热剂,白虎加人参汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.151,P.73,附方段落定位,D1_formula_snippets_300\205_白虎加人参汤.txt
206,P1,第4章 清热剂,白虎加苍术汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.151,P.73,附方段落定位,D1_formula_snippets_300\206_白虎加苍术汤.txt
207,P1,第4章 清热剂,白虎加桂枝汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.151,P.73,附方段落定位,D1_formula_snippets_300\207_白虎加桂枝汤.txt
