序号,优先级,章节,方剂名,QA状态,QA问题,PDF页码,书内索引页码,定位方法,原文片段文件
208,P1,第6章 温里剂,白通汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.210,P.108,附方段落定位,D1_formula_snippets_300\208_白通汤.txt
209,P1,第20章 涌吐剂,瓜蒂散,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.508,P.291,全文标题定位,D1_formula_snippets_300\209_瓜蒂散.txt
210,P1,第12章 理气剂,瓜蒌薤白白酒汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.335,P.184,全文标题定位,D1_formula_snippets_300\210_瓜蒌薤白白酒汤.txt
211,P1,第12章 理气剂,瓜蒌薤白半夏汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.334,P.185,附方段落定位,D1_formula_snippets_300\211_瓜蒌薤白半夏汤.txt
212,P1,第2章 泻下剂,半硫丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.123,P.56,附方段落定位,D1_formula_snippets_300\212_半硫丸.txt
213,P1,第12章 理气剂,加味乌药汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.345,P.190,全文标题定位,D1_formula_snippets_300\213_加味乌药汤.txt
214,P1,第8章 补益剂,加味肾气丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.265,P.143,附方段落定位,D1_formula_snippets_300\214_加味肾气丸.txt
215,P1,第1章 解表剂,加味香苏散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.82,P.31,附方段落定位,D1_formula_snippets_300\215_加味香苏散.txt
216,P1,第8章 补益剂,加减复脉汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.252,P.135,附方段落定位,D1_formula_snippets_300\216_加减复脉汤.txt
217,P1,第1章 解表剂,加减葳蕤汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.106,P.44,全文标题定位,D1_formula_snippets_300\217_加减葳蕤汤.txt
218,P1,第8章 补益剂,圣愈汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.244,P.130,附方段落定位,D1_formula_snippets_300\218_圣愈汤.txt
219,P1,第8章 补益剂,地黄饮子,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.271,P.145,全文标题定位,D1_formula_snippets_300\219_地黄饮子.txt
220,P1,第1章 解表剂,再造散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.104,P.43,全文标题定位,D1_formula_snippets_300\220_再造散.txt
221,P1,第3章 和解剂,达原饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.140,P.65,全文标题定位,D1_formula_snippets_300\221_达原饮.txt
222,P1,第4章 清热剂,当归六黄汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.188,P.93,全文标题定位,D1_formula_snippets_300\222_当归六黄汤.txt
223,P1,第4章 清热剂,当归龙荟丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.171,P.84,附方段落定位,D1_formula_snippets_300\223_当归龙荟丸.txt
224,P1,第6章 温里剂,当归四逆加吴茱萸生姜汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.215,P.111,附方段落定位,D1_formula_snippets_300\224_当归四逆加吴茱萸生姜汤.txt
225,P1,第3章 和解剂,当归芍药散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.143,P.68,附方段落定位,D1_formula_snippets_300\225_当归芍药散.txt
226,P1,第6章 温里剂,当归建中汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.204,P.105,附方段落定位,D1_formula_snippets_300\226_当归建中汤.txt
227,P1,第6章 温里剂,回阳救急汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.214,P.110,全文标题定位,D1_formula_snippets_300\227_回阳救急汤.txt
228,P1,第1章 解表剂,竹叶柳蒡汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.96,P.39,附方段落定位,D1_formula_snippets_300\228_竹叶柳蒡汤.txt
229,P1,第12章 理气剂,延胡索汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.333,P.184,附方段落定位,D1_formula_snippets_300\229_延胡索汤.txt
230,P1,第1章 解表剂,华盖散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.72,P.24,附方段落定位,D1_formula_snippets_300\230_华盖散.txt
231,P1,第2章 泻下剂,舟车丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.126,P.57,附方段落定位,D1_formula_snippets_300\231_舟车丸.txt
232,P1,第13章 理血剂,会厌逐瘀汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.360,P.201,附方段落定位,D1_formula_snippets_300\232_会厌逐瘀汤.txt
233,P1,第10章 安神剂,交泰丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.314,P.170,全文标题定位,D1_formula_snippets_300\233_交泰丸.txt
234,P1,第8章 补益剂,异功散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.231,P.122,附方段落定位,D1_formula_snippets_300\234_异功散.txt
235,P1,第2章 泻下剂,导水丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.128,P.58,附方段落定位,D1_formula_snippets_300\235_导水丸.txt
236,P1,第4章 清热剂,导赤散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.170,P.82,全文标题定位,D1_formula_snippets_300\236_导赤散.txt
237,P1,第17章 祛痰剂,导痰汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.468,P.268,附方段落定位,D1_formula_snippets_300\237_导痰汤.txt
238,P1,第16章 祛湿剂,防己黄芪汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.450,P.256,全文标题定位,D1_formula_snippets_300\238_防己黄芪汤.txt
239,P1,第7章 表里双解剂,防风通圣散,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.227,P.118,全文标题定位,D1_formula_snippets_300\239_防风通圣散.txt
240,P1,第8章 补益剂,麦味地黄丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.257,P.138,附方段落定位,D1_formula_snippets_300\240_麦味地黄丸.txt
241,P1,第9章 固涩剂,赤石脂禹余粮汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.286,P.155,附方段落定位,D1_formula_snippets_300\241_赤石脂禹余粮汤.txt
242,P1,第21章 治痈疡剂,苇茎汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.526,P.303,全文标题定位,D1_formula_snippets_300\242_苇茎汤.txt
243,P1,第14章 治风剂,苍耳子散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.385,P.217,附方段落定位,D1_formula_snippets_300\243_苍耳子散.txt
244,P1,第8章 补益剂,杞菊地黄丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.257,P.137,附方段落定位,D1_formula_snippets_300\244_杞菊地黄丸.txt
245,P1,第16章 祛湿剂,连朴饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.440,P.250,全文标题定位,D1_formula_snippets_300\245_连朴饮.txt
246,P1,第6章 温里剂,吴茱萸汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.207,P.105,全文标题定位,D1_formula_snippets_300\246_吴茱萸汤.txt
247,P1,第13章 理血剂,身痛逐瘀汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.360,P.201,附方段落定位,D1_formula_snippets_300\247_身痛逐瘀汤.txt
248,P1,第8章 补益剂,龟鹿二仙胶,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.273,P.146,全文标题定位,D1_formula_snippets_300\248_龟鹿二仙胶.txt
249,P1,第16章 祛湿剂,羌活胜湿汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.463,P.264,全文标题定位,D1_formula_snippets_300\249_羌活胜湿汤.txt
250,P1,第17章 祛痰剂,冷哮丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.481,P.275,附方段落定位,D1_formula_snippets_300\250_冷哮丸.txt
251,P1,第15章 治燥剂,沙参麦冬汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.410,P.233,附方段落定位,D1_formula_snippets_300\251_沙参麦冬汤.txt
252,P1,第16章 祛湿剂,完带汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.461,P.263,全文标题定位,D1_formula_snippets_300\252_完带汤.txt
253,P1,第12章 理气剂,良附丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.339,P.188,附方段落定位,D1_formula_snippets_300\253_良附丸.txt
254,P1,第8章 补益剂,补天大造丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.276,P.148,全文标题定位,D1_formula_snippets_300\254_补天大造丸.txt
255,P1,第14章 治风剂,阿胶鸡子黄汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.405,P.228,全文标题定位,D1_formula_snippets_300\255_阿胶鸡子黄汤.txt
256,P1,第16章 祛湿剂,附子汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.455,P.260,附方段落定位,D1_formula_snippets_300\256_附子汤.txt
257,P1,第6章 温里剂,附子理中丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.201,P.103,附方段落定位,D1_formula_snippets_300\257_附子理中丸.txt
258,P1,第5章 祛暑剂,鸡苏散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.193,P.98,附方段落定位,D1_formula_snippets_300\258_鸡苏散.txt
259,P1,第13章 理血剂,抵当丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.357,P.199,附方段落定位,D1_formula_snippets_300\259_抵当丸.txt
260,P1,第13章 理血剂,抵当汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.357,P.199,附方段落定位,D1_formula_snippets_300\260_抵当汤.txt
261,P1,第11章 开窍剂,抱龙丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.323,P.177,全文标题定位,D1_formula_snippets_300\261_抱龙丸.txt
262,P1,第9章 固涩剂,易黄汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.298,P.160,全文标题定位,D1_formula_snippets_300\262_易黄汤.txt
263,P1,第9章 固涩剂,固经丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.296,P.160,全文标题定位,D1_formula_snippets_300\263_固经丸.txt
264,P1,第8章 补益剂,知柏地黄丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.257,P.137,附方段落定位,D1_formula_snippets_300\264_知柏地黄丸.txt
265,P1,第1章 解表剂,金沸草散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.86,P.33,附方段落定位,D1_formula_snippets_300\265_金沸草散.txt
266,P1,第12章 理气剂,金铃子散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.334,P.183,全文标题定位,D1_formula_snippets_300\266_金铃子散.txt
267,P1,第19章 驱虫剂,肥儿丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.505,P.289,全文标题定位,D1_formula_snippets_300\267_肥儿丸.txt
268,P1,第8章 补益剂,炙甘草汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.253,P.134,全文标题定位,D1_formula_snippets_300\268_炙甘草汤.txt
269,P1,第3章 和解剂,泻心汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.147,P.78,附方段落定位,D1_formula_snippets_300\269_泻心汤.txt
270,P1,第4章 清热剂,泻白散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.175,P.86,全文标题定位,D1_formula_snippets_300\270_泻白散.txt
271,P1,第4章 清热剂,泻青丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.171,P.84,附方段落定位,D1_formula_snippets_300\271_泻青丸.txt
272,P1,第4章 清热剂,泻黄散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.176,P.88,附方段落定位,D1_formula_snippets_300\272_泻黄散.txt
273,P1,第10章 安神剂,定志丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.311,P.170,附方段落定位,D1_formula_snippets_300\273_定志丸.txt
274,P1,第17章 祛痰剂,定痫丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.487,P.278,全文标题定位,D1_formula_snippets_300\274_定痫丸.txt
275,P1,第16章 祛湿剂,实脾散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.457,P.261,全文标题定位,D1_formula_snippets_300\275_实脾散.txt
276,P1,第6章 温里剂,参附汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.210,P.109,附方段落定位,D1_formula_snippets_300\276_参附汤.txt
277,P1,第9章 固涩剂,驻车丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.289,P.155,全文标题定位,D1_formula_snippets_300\277_驻车丸.txt
278,P1,第10章 安神剂,珍珠母丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.304,P.164,全文标题定位,D1_formula_snippets_300\278_珍珠母丸.txt
279,P1,第16章 祛湿剂,茵陈五苓散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.445,P.254,附方段落定位,D1_formula_snippets_300\279_茵陈五苓散.txt
280,P1,第16章 祛湿剂,茵陈四逆汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.430,P.245,附方段落定位,D1_formula_snippets_300\280_茵陈四逆汤.txt
281,P1,第17章 祛痰剂,茯苓丸,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.471,P.269,全文标题定位,D1_formula_snippets_300\281_茯苓丸.txt
282,P1,第12章 理气剂,枳术丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.338,P.187,附方段落定位,D1_formula_snippets_300\282_枳术丸.txt
283,P1,第12章 理气剂,枳术汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.338,P.187,附方段落定位,D1_formula_snippets_300\283_枳术汤.txt
284,P1,第12章 理气剂,枳实消痞丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.339,P.186,全文标题定位,D1_formula_snippets_300\284_枳实消痞丸.txt
285,P1,第10章 安神剂,柏子养心丸,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.306,P.166,附方段落定位,D1_formula_snippets_300\285_柏子养心丸.txt
286,P1,第16章 祛湿剂,栀子柏皮汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.430,P.244,附方段落定位,D1_formula_snippets_300\286_栀子柏皮汤.txt
287,P1,第12章 理气剂,厚朴温中汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.341,P.187,全文标题定位,D1_formula_snippets_300\287_厚朴温中汤.txt
288,P1,第16章 祛湿剂,胃苓汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.445,P.254,附方段落定位,D1_formula_snippets_300\288_胃苓汤.txt
289,P1,第14章 治风剂,钩藤饮,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.396,P.223,附方段落定位,D1_formula_snippets_300\289_钩藤饮.txt
290,P1,第8章 补益剂,香砂六君子汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.231,P.122,附方段落定位,D1_formula_snippets_300\290_香砂六君子汤.txt
291,P1,第8章 补益剂,保元汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.231,P.122,附方段落定位,D1_formula_snippets_300\291_保元汤.txt
292,P1,第2章 泻下剂,禹功散,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.129,P.58,全文标题定位,D1_formula_snippets_300\292_禹功散.txt
293,P1,第10章 安神剂,养心汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.312,P.169,全文标题定位,D1_formula_snippets_300\293_养心汤.txt
294,P1,第15章 治燥剂,养阴清肺汤,已从教材PDF抽取待人工复核,P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.415,P.235,全文标题定位,D1_formula_snippets_300\294_养阴清肺汤.txt
295,P1,第13章 理血剂,活络效灵丹,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.372,P.208,附方段落定位,D1_formula_snippets_300\295_活络效灵丹.txt
296,P1,第2章 泻下剂,济川煎,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.124,P.55,全文标题定位,D1_formula_snippets_300\296_济川煎.txt
297,P1,第1章 解表剂,宣毒发表汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.96,P.39,附方段落定位,D1_formula_snippets_300\297_宣毒发表汤.txt
298,P1,第16章 祛湿剂,宣痹汤,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.440,P.251,附方段落定位,D1_formula_snippets_300\298_宣痹汤.txt
299,P1,第4章 清热剂,秦艽鳖甲散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.185,P.93,附方段落定位,D1_formula_snippets_300\299_秦艽鳖甲散.txt
300,P1,第8章 补益剂,泰山磐石散,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。；P1扩展条目由书后方名索引自动抽取，训练前需人工逐条核对。,P.255,P.135,全文标题定位,D1_formula_snippets_300\300_泰山磐石散.txt
