序号,章节,方剂名,出处,组成,用法,功用,主治,方义,配伍特点,注意/禁忌,《方剂学》页码,来源,QA状态,QA问题,药典候选状态,药典候选标题,药典候选来源,药典候选原文预览,定位标题,PDF页码,书内索引页码,页码类型,定位方法,原文片段文件
13,第2章 泻下剂,大承气汤,《伤寒论》,大黄酒洗，四两（12g） 厚朴去皮，炙，半斤（24g） 枳实炙，五枚（12g） 芒硝三合（9g）,上四味，以水一斗，先煮二物，取五升，去滓，内大黄，更煮取二升，去滓，内芒硝，更上微火一两沸，分温再服，得下，余勿服（现代用法：水煎服。先煎枳实、厚朴，后下大黄，溶服芒硝）。,峻下热结。,1.阳明腑实证。大便不通，频转矢气，脘腹痞满，腹痛拒按，按之硬，甚或潮热谵语，手足濈然汗出，舌苔黄燥起刺，或焦黑燥裂，脉沉实。2.热结旁流证。下利清水，色纯青，其气臭秽，脐腹疼痛，按之坚硬有块，口舌干燥，脉滑实。3.里实热证而见热厥、痉病、发狂者。,方中大黄苦寒泻热，攻积通便，荡涤肠胃邪热积滞，用为君药。芒硝咸苦而寒，泻热通便，润燥软坚，协大黄则峻下热结之力尤增，以为臣药。芒硝、大黄合用，既可苦寒泻下，又能软坚润燥，泻热推荡之力颇峻。积滞内阻，致使腑气不通，则内结之实热积滞，恐难速下，故本方重用厚朴亦为君药，行气消胀除满。即柯琴《伤寒来苏集》所谓：“由于气之不顺，故攻积之剂必用行气之药以主之……厚朴倍大黄，是气药为君，名大承气。”臣以枳实下气开痞散结，助厚朴行气而除痞满。二者与大黄……,苦辛通降与咸寒合法，泻下与行气并重，相辅相成。,上四味，以水一斗，先煮二物，取五升，去滓，内大黄，更煮取二升，去滓，内芒硝，更上微火一两沸，分温再服，得下，余勿服（现代用法：水煎服。 ”本方药力峻猛，应中病即止，慎勿过剂。,P.47,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.111；书内索引页码 P.47,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,大青盐,中华人民共和国药典：2020年版．一部 P.72 entryId=29,本品为卤化物类石盐族湖盐结晶体，主含氯化钠（NaCl）。自盐湖中采挖后，除去杂质，干燥。【性状】本品为立方体、八面体或菱形的结晶，有的为歪晶，直径0.5～1.5cm。白色或灰白色，半透明，具玻璃样光泽。质硬，易砸碎，断面光亮。气微，味咸、微涩苦。【鉴别】（1）取本品粉末0.1g，加水5ml使溶解，加硝酸银试液1滴，即生成白色沉淀。（2）取铂丝，用盐酸湿润后，蘸取少许供试品粉末，在无色火焰中燃烧，火焰即显鲜黄色。【含量测定】取本品细粉约0.15g，精密称定，置锥形瓶中，加水50ml溶解，加2%糊精溶液10ml、碳酸钙,大承气汤,P.111,P.47,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\013_大承气汤.txt
14,第2章 泻下剂,小承气汤,《伤寒论》,大黄酒洗，四两（12g） 厚朴去皮，炙，二两（6g） 枳实炙，大者三枚 （9g）,以水四升，煮取一升二合，去滓，分温二服。初服汤，当更衣，不尔者，尽饮之。若更衣者，勿服之。,轻下热结。,阳明腑实证。症见谵语，便秘，潮热，胸腹痞满，舌苔老黄，脉滑而疾；或痢疾初起，腹中胀痛，里急后重等。,,,,P.48,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.111；书内索引页码 P.48,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,小青龙颗粒,中华人民共和国药典：2020年版．一部 P.644 entryId=842,【处方】麻黄154g桂枝154g白芍154g干姜154g细辛77g炙甘草154g法半夏231g五味子154g【制法】以上八味，细辛、桂枝提取挥发油，蒸馏后的水溶液另器收集；药渣与白芍、麻黄、五味子、炙甘草加水煎煮二次，第一次2小时，第二次1.5小时，合并煎液，滤过，滤液与蒸馏后的水溶液合并，浓缩至约1000ml；法半夏、干姜粉碎成粗粉，用70%乙醇作溶剂，浸渍24小时后进行渗漉，收集渗漉液，回收乙醇，与上述药液合并，静置，滤过，滤液浓缩至适量，喷雾干燥，加乳糖适量，混匀，喷加细辛和桂枝的挥发油，混匀，制成颗粒461,小承气汤,P.111,P.48,PDF页码+书内索引页码,附方段落定位,D1_formula_snippets\014_小承气汤.txt
15,第2章 泻下剂,调胃承气汤,《伤寒论》,大黄去皮，清酒洗，四两（12g） 甘草炙，二两（6g） 芒硝半升（12g）,以水三升，煮二物至一升，去滓，内芒硝，更上微火一二沸，温顿服之，以调胃气。,缓下热结。,阳明病，胃肠燥热证。症见大便不通，口渴心烦，蒸蒸发热，或腹中胀满，舌苔黄，脉滑数；以及胃肠热盛而致发斑吐衄，口齿咽喉肿痛等。,,,,P.48,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.111；书内索引页码 P.48,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,香苏调胃片,中华人民共和国药典：2020年版．一部 P.1336 entryId=1600,【处方】广藿香60g香薷96g木香15g紫苏叶120g姜厚朴60g砂仁15g麸炒枳壳15g陈皮30g茯苓15g炒山楂15g炒麦芽15g白扁豆（去皮）48g葛根15g甘草8g六神曲（麸炒）15g生姜30g【制法】以上十六味，六神曲（麸炒）、炒麦芽、麸炒枳壳、姜厚朴、砂仁、白扁豆（去皮）粉碎成细粉；广藿香、陈皮分别蒸馏提取挥发油，蒸馏后的水溶液合并，备用；炒山楂、葛根、甘草加水煎煮三次，第一次3小时，第二次1小时，第三次0.5小时，滤过，滤液合并，备用；紫苏叶、香薷加水热浸三次，第一次2小时、第二次1小时，第三次0.5,调胃承气汤,P.111,P.48,PDF页码+书内索引页码,附方段落定位,D1_formula_snippets\015_调胃承气汤.txt
16,第2章 泻下剂,温脾汤,《备急千金要方》卷十三,当归 干姜各三两（各9g） 附子 人参 芒硝各二两（各6g） 大黄五两（15g） 甘草二两（6g）,上七味， 咀，以水七升，煮取三升，分服，日三（现代用法：水煎服，后下大黄）。,攻下冷积，温补脾阳。,阳虚冷积证。便秘腹痛，脐周绞痛，手足不温，苔白不渴，脉沉弦而迟。,方中附子大辛大热，温脾阳以散寒凝；大黄苦寒沉降，荡涤泻下而除积滞，二药相配，温下以攻逐寒积，共为君药。芒硝软坚，助大黄泻下攻积；干姜温中助阳，增附子祛寒温阳之力，均为臣药。脾阳虚弱，脾气亦惫，运化无力，故佐入人参、甘草补益脾气，且二者与附子、干姜相伍，有阳虚先益气之意。甘草尚能调药和中，又兼使药之能。当归为佐，养血润燥，既润肠以资泻下，又使泻下而不伤正。,辛热甘温咸寒合法，寓补于攻，温下相成。,,P.51；P.52,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.118；书内索引页码 P.51；P.52,同名/多出处需复核,方名索引存在多个页码/同名方，已抽取首个正文定位，需人工确认版本。；教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,姜半夏,中华人民共和国药典：2020年版．一部 P.173 entryId=181,【性味与归经】辛，温。归脾、胃、肺经。【功能与主治】温中化痰，降逆止呕。用于痰饮呕吐，胃脘痞满。【用法与用量】3～9g。【注意】不宜与川乌、制川乌、草乌、制草乌、附子同用。【贮藏】置通风干燥处，防蛀。,温脾汤,P.118,P.51；P.52,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\016_温脾汤.txt
17,第2章 泻下剂,十枣汤,《伤寒论》,芫花熬 甘遂 大戟各等分,三味等分，各别捣为散。以水一升半，先煮大枣肥者十枚，取八合去滓，内药末。强人服一钱匕（2g），羸人服半钱（1g），温服之，平旦服。若下少病不除者，明日更服，加半钱。得快下利后，糜粥自养（现代用法：三药研细末，或装入胶囊，每次服0.5～1g，每日1次，以大枣10枚煎汤送服，清晨空腹服，得快下利后，糜粥自养）。,攻逐水饮。,1.悬饮。咳唾胸胁引痛，心下痞硬，干呕短气，头痛目眩，或胸背掣痛不得息，舌苔白滑，脉沉弦。2.水肿。一身悉肿，尤以身半以下为重，腹胀喘满，二便不利，脉沉实。,方中甘遂苦寒有毒，善行经隧之水湿；大戟苦寒，善泻脏腑之水邪；芫花辛温，善消胸胁伏饮痰癖。三药峻烈，各有所长，合而用之，峻泻攻逐，可使胸腹积水迅速逐出体外，共为君药。大枣煎汤送服，取其益脾缓中，防止逐水伤及脾胃，并缓和诸药毒性，使邪去而不伤正，且寓培土制水之意，用为佐使。《医方集解》载：“芫花、大戟性辛苦以逐水饮；甘遂苦寒，能直达水气所结之处，以攻决为用；三药过峻，故用大枣之甘以缓也，益土所以胜水，使邪从二便而出也。”,主以峻下逐水，佐以甘缓补中。,因其逐水之力峻猛，只宜暂用，不可久服； 孕妇忌服。,P.56,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.127；书内索引页码 P.56,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,控涎丸,中华人民共和国药典：2020年版．一部 P.1654 entryId=1952,【用法与用量】用温开水或枣汤、米汤送服。一次1～3g，一日1～2次。【注意】孕妇忌服；体虚者慎用。【贮藏】密封。,十枣汤,P.127,P.56,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\017_十枣汤.txt
18,第3章 和解剂,小柴胡汤,《伤寒论》,柴胡半斤（24g） 黄芩三两（9g） 人参三两（9g ） 甘草炙，三两（9g） 半夏洗，半升（9g） 生姜切，三两（9g） 大枣擘，十二枚（4枚）,上七味，以水一斗二升，煮取六升，去滓，再煎，取三升，温服一升，日三服（现代用法：水煎服）。,和解少阳。,1.伤寒少阳证。往来寒热，胸胁苦满，默默不欲饮食，心烦喜呕，口苦，咽干，目眩，舌苔薄白，脉弦。2.妇人中风，热入血室。经水适断，寒热发作有时。3.疟疾、黄疸等病而见少阳证者。,方中柴胡苦平，入肝胆经，透泄少阳之邪，并能疏泄气机之郁滞，使少阳之邪得以疏散，为君药。黄芩苦寒，清泄少阳之热，为臣药。柴胡、黄芩相配伍，一散一清，恰入少阳，以解少阳之邪。胆气犯胃，胃失和降，佐以半夏、生姜和胃降逆止呕。邪从太阳传入少阳，缘于正气本虚，故又佐以人参、大枣益气补脾，一者取其扶正以祛邪，一者取其益气以御邪内传，俾正气旺盛，则邪无内向之机；参、枣与夏、姜相伍，以利中州气机之升降。炙甘草助参、枣扶正，且能调和诸药，用为佐使药。诸药……,透散清泄以和解，升清降浊兼扶正。,,P.62,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.136；书内索引页码 P.62,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,小柴胡胶囊,中华人民共和国药典：2020年版．一部 P.653 entryId=852,【处方】柴胡445g姜半夏222g黄芩167g党参167g甘草167g生姜167g大枣167g【制法】以上七味，党参45g、甘草45g粉碎成细粉；剩余的党参与甘草、柴胡、黄芩、大枣加水煎煮二次，每次1.5小时，合并煎液，滤过，滤液浓缩至相对密度为1.05～1.10（80℃）的清膏；姜半夏、生姜用70%乙醇作溶剂，浸渍24小时后，缓缓渗漉，收集渗漉液1670ml，回收乙醇，与上述清膏合并，浓缩至相对密度为1.10～1.20（80℃）的稠膏，加入上述细粉及适量淀粉，混匀，干燥，粉碎成细粉，85%乙醇溶液制成颗粒，干燥，,小柴胡汤,P.136,P.62,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\018_小柴胡汤.txt
19,第3章 和解剂,大柴胡汤,《金匮要略》,柴胡半斤（24g） 黄芩三两（9g） 芍药三两（9g） 半夏洗，半升（9g） 枳实炙，四枚（9g） 大黄二两（6g） 大枣十二枚（4枚） 生姜五两（15g）,上八味，以水一斗二升，煮取六升，去滓，再煎，温服一升，日三服（现代用法：水煎服）。,和解少阳，内泻热结。,少阳阳明合病。往来寒热，胸胁苦满，呕不止，郁郁微烦，心下痞硬，或心下急痛，大便不解或协热下利，舌苔黄，脉弦数有力。,本方以和解少阳的小柴胡汤与轻下阳明热结的小承气汤合方加减而成。方中重用柴胡为君，疏解少阳之邪。臣以黄芩清泄少阳郁热，与柴胡相伍，和解清热，以解少阳之邪。轻用大黄、枳实泻热通腑，行气破结，内泻阳明热结，亦为臣药。芍药缓急止痛，与大黄相配可治腹中实痛，合枳实能调和气血，以除心下满痛；半夏和胃降逆，辛开散结；配伍大量生姜，既增止呕之功，又解半夏之毒，共为佐药。大枣和中益气，与生姜相配，调脾胃、和营卫，并调和诸药，为佐使药。诸药合用，既不悖少阳……,和下并用，主以和解少阳，辅以内泻热结，佐以缓急降逆。,,P.117,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.226；书内索引页码 P.117,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,柴胡,中华人民共和国药典：2020年版．一部 P.342 entryId=442,【注意】大叶柴胡Bupleurum longiradiatum Turcz.的干燥根茎，表面密生环节，有毒，不可当柴胡用。【贮藏】置通风干燥处，防蛀。,大柴胡汤,P.226,P.117,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\019_大柴胡汤.txt
20,第3章 和解剂,蒿芩清胆汤,《通俗伤寒论》,青蒿脑钱半至二钱（4.5～6g） 淡竹茹三钱（9g） 仙半夏钱半（4.5g） 赤茯苓三钱（9g） 青子芩钱半至三钱（4.5g～9g） 生枳壳钱半（4.5g） 陈广皮钱半（4.5g） 碧玉散（滑石、甘草、青 黛）包，三钱（9g）,水煎服。,清胆利湿，和胃化痰。,少阳湿热痰浊证。寒热如疟，寒轻热重，口苦膈闷，吐酸苦水，或呕黄涎而黏，甚则干呕呃逆，胸胁胀痛，小便黄少，舌红苔白腻，间现杂色，脉数而右滑左弦。,本方为治少阳胆热偏重，兼有湿郁痰浊内阻之证。方中青蒿苦寒芳香，既清透少阳邪热，又辟秽化浊；黄芩苦寒，善清胆热，并能燥湿，两药相合，既可内清少阳湿热，又能透邪外出，共为君药。竹茹善清胆胃之热，化痰止呕；枳壳下气宽中，除痰消痞；半夏燥湿化痰，和胃降逆；陈皮理气化痰，宽胸畅膈，四药相伍，使热清湿化痰除，共为臣药。赤茯苓、碧玉散清热利湿，导湿热从小便而去，为佐使药。综合全方，可使胆热清，痰湿化，气机畅，胃气和，则诸症均解。,芳香清透以畅少阳之枢机，苦燥降利以化湿郁之痰浊。,,P.64,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.138；书内索引页码 P.64,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,茵陈,中华人民共和国药典：2020年版．一部 P.299 entryId=373,【功能与主治】清利湿热，利胆退黄。用于黄疸尿少，湿温暑湿，湿疮瘙痒。【用法与用量】6～15g。外用适量，煎汤熏洗。【贮藏】置阴凉干燥处，防潮。,蒿芩清胆汤,P.138,P.64,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\020_蒿芩清胆汤.txt
21,第3章 和解剂,四逆散,《伤寒论》,甘草炙 枳实破，水渍，炙干 柴胡 芍药各十分（各6g）,上四味，各十分，捣筛，白饮和，服方寸匕，日三服（现代用法：水煎服）。,透邪解郁，疏肝理脾。,1.阳郁厥逆证。手足不温，或腹痛，或泄利下重，脉弦。2.肝脾不和证。胁肋胀痛，脘腹疼痛，脉弦。,方中柴胡入肝胆经，升发阳气，疏肝解郁，透邪外出，为君药。白芍敛阴，养血柔肝，为臣药，与柴胡合用，以补养肝血，条达肝气，可使柴胡升散而无耗伤阴血之弊；且二者恰适肝体阴用阳之性，为疏肝法之基本配伍。佐以枳实理气解郁，泄热破结，与柴胡为伍，一升一降，增舒畅气机之功，并奏升清降浊之效；与白芍相配，又能理气和血，使气血调和。甘草调和诸药，益脾和中。四药配伍，共奏透邪解郁、疏肝理脾之效，使邪去郁解，气血调畅，清阳得伸，四逆自愈。原方用白饮（米汤）和……,疏柔相合，以适肝性；升降同用，肝脾并调。,,P.66,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.142；书内索引页码 P.66,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,四逆汤,中华人民共和国药典：2020年版．一部 P.878 entryId=1099,【功能与主治】温中祛寒，回阳救逆。用于阳虚欲脱，冷汗自出，四肢厥逆，下利清谷，脉微欲绝。【用法与用量】口服。一次10～20ml，一日3次；或遵医嘱。【规格】每支装10ml【贮藏】密封，置阴凉处。,四逆散,P.142,P.66,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\021_四逆散.txt
22,第3章 和解剂,逍遥散,《太平惠民和剂局方》,甘草微炙赤，半两（4.5g） 当归去苗，锉，微炒 茯苓去皮，白者 芍药白者 白术 柴胡去苗，各一两（各9g）,上为粗末，每服二钱（6g），水一大盏，烧生姜一块切破，薄荷少许，同煎至七分，去渣热服，不拘时候（现代用法：加生姜3片，薄荷6g，水煎服；丸剂，每服6～9g，日服2次）。,疏肝解郁，养血健脾。,肝郁血虚脾弱证。两胁作痛，头痛目眩，口燥咽干，神疲食少，或往来寒热，或月经不调，乳房胀痛，脉弦而虚。,方中以柴胡疏肝解郁，使肝郁得以条达，为君药。当归甘辛苦温，养血和血，且其味辛散，乃血中气药；白芍酸苦微寒，养血敛阴，柔肝缓急；归、芍与柴胡同用，补肝体而助肝用，使血和则肝和，血充则肝柔，共为臣药。木郁则土衰，肝病易传脾，故以白术、茯苓、甘草健脾益气，非但实土以御木乘，且使营血生化有源，共为佐药。用法中加薄荷少许，疏散郁遏之气，透达肝经郁热；烧生姜降逆和中，且能辛散达郁，亦为佐药。柴胡引药入肝，甘草调和药性，二者兼使药之用。全方深合《素问……,疏柔合法，肝脾同调，气血兼顾。,,P.67,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.143；书内索引页码 P.67,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,逍遥胶囊,中华人民共和国药典：2020年版．一部 P.1513 entryId=1799,【处方】柴胡286g当归286g白芍286g炒白术286g茯苓286g炙甘草228.8g薄荷57.2g生姜286g【制法】以上八味，薄荷提取挥发油备用或用倍他环糊精包合，备用；蒸馏后的水溶液备用；药渣与其余柴胡等七味加水煎煮二次，第一次2小时，第二次1小时，煎液滤过，滤液与上述蒸馏后的水溶液合并，减压浓缩至相对密度为1.26～1.30（90℃）的稠膏，减压干燥，粉碎，薄荷挥发油用适量的微晶纤维素吸收后与干浸膏混匀，装入胶囊，制成1000粒〔规格（1）〕；或减压浓缩至相对密度为1.10～1.15（60℃）的清膏，喷雾,逍遥散,P.143,P.67,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\022_逍遥散.txt
23,第3章 和解剂,半夏泻心汤,《伤寒论》,半夏洗，半升（12g） 黄芩 干姜 人参各三两（各9g） 黄连一两（3g） 大枣擘，十二枚（4枚） 甘草炙，三两（9g）,上七味，以水一斗，煮取六升，去滓，再煎，取三升，温服一升，日三服（现代用法：水煎服）。,寒热平调，散结除痞。,寒热互结之痞证。心下痞，但满而不痛，或呕吐，肠鸣下利，舌苔腻而微黄。,方中以辛温之半夏为君，散结除痞，又善降逆止呕。臣以辛热之干姜温中散寒，以苦寒之黄芩、黄连泄热开痞。君臣相伍，寒热平调，辛开苦降。然寒热互结，又缘于中虚失运，升降失常，故以人参、大枣甘温益气，以补脾虚，为佐药。甘草补脾和中而调诸药，为佐使药。诸药相伍，使寒去热清，升降复常，则痞满可除，呕利自愈。,寒热平调以和阴阳，辛开苦降以调气机，补泻兼施以顾虚实。,,P.69,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.148；书内索引页码 P.69,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,半夏,中华人民共和国药典：2020年版．一部 P.172 entryId=179,另取半夏对照药材1g，同法制成对照药材溶液。,半夏泻心汤,P.148,P.69,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\023_半夏泻心汤.txt
24,第4章 清热剂,白虎汤,《伤寒论》,石膏碎，一斤（50g） 知母六两（18g） 甘草炙，二两（6g） 粳米六合（9g）,上四味，以水一斗，煮，米熟汤成，去滓，温服一升，日三服（现代用法：水煎，米熟汤成，温服）。,清热生津。,气分热盛证。壮热面赤，烦渴引饮，汗出恶热，脉洪大有力。,方中重用石膏辛甘大寒，主入肺胃气分，善能清阳明气分大热，清热而不伤阴，并能止渴除烦，用为君药。臣以知母苦寒质润，“清肺胃气分之热，热去则津液不耗，而阴自潜滋暗长矣”（《重庆堂随笔》），既“佐石膏以扫炎熇”（《本草正义》），又滋阴润燥，救已伤之阴津，以止渴除烦。石膏配知母相须为用，清热除烦、生津止渴之力尤强，为治气分大热之最佳配伍。粳米、炙甘草益胃生津，缓石膏、知母苦寒重降之性，可防大寒伤中之弊，并留恋药气，均为佐药。炙甘草兼以调和诸药为……,重用辛寒清气，伍以苦寒质润，少佐甘温和中，则清不伤阴，寒不伤中。,“伤寒脉浮，发热无汗，其表不解者，不可与白虎汤。 ”（《伤寒论·辨太阳病脉证并治》）“白虎本为达热出表，若其人脉浮弦而细者，不可与也； 脉沉者，不可与也； 不渴者，不可与也； 汗不出者，不可与也。 常须识此，勿令误也。,P.72,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.152；书内索引页码 P.72,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,四逆汤,中华人民共和国药典：2020年版．一部 P.878 entryId=1099,【处方】淡附片300g干姜200g炙甘草300g【制法】以上三味，淡附片、炙甘草加水煎煮二次，第一次2小时，第二次1.5小时，合并煎液，滤过；干姜用水蒸气蒸馏提取挥发油，挥发油和蒸馏后的水溶液备用；姜渣再加水煎煮1小时，煎液与上述水溶液合并，滤过，再与淡附片、炙甘草的煎液合并，浓缩至约400ml，放冷，加乙醇1200ml，搅匀，静置24小时，滤过，减压浓缩至适量，用适量水稀释，冷藏24小时，滤过，加单糖浆300ml、苯甲酸钠3g与上述挥发油，加水至1000ml，搅匀，灌封，灭菌，即得。【性状】本品为棕黄色的液体；气,白虎汤,P.152,P.72,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\024_白虎汤.txt
25,第4章 清热剂,竹叶石膏汤,《伤寒论》,竹叶二把（6g） 石膏一斤（50g） 半夏洗，半升（9g） 麦门冬去心，一升（20g） 人参二两（6g） 甘草炙，二两（6g） 粳米半升（10g）,上七味，以水一斗，煮取六升，去滓，内粳米，煮米熟汤成，去米，温服一升，日三服（现代用法：水煎服）。,清热生津，益气和胃。,伤寒、温病、暑病余热未清，气阴两伤证。身热多汗，心胸烦闷，气逆欲呕，口干喜饮，虚羸少气，或虚烦不寐，舌红苔少，脉虚数。,方中石膏清热生津，除烦止渴，为君药。人参益气生津；麦冬养阴生津清热，二者气阴双补，共为臣药。君臣相合，清补并行。半夏降逆和胃止呕，其性虽温，但与倍量之麦冬相伍，则温燥之性去而降逆之用存，且亦使人参、麦冬补而不滞；竹叶清热除烦；粳米、甘草养胃和中，与半夏相合可防石膏寒凉伤胃，与人参相伍可益脾养胃，共为佐药。甘草调和诸药，兼为使药。诸药相伍，共奏清热生津、益气和胃之效。本方由白虎汤去知母，加竹叶、半夏、麦门冬、人参组成，正如《医宗金鉴》所言……,辛甘大寒与甘寒甘温合为清补之剂，清而不寒，补而不滞。,,P.74,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.154；书内索引页码 P.74,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,鼻窦炎口服液,中华人民共和国药典：2020年版．一部 P.1892 entryId=2208,注：竹叶柴胡　为伞形科植物竹叶柴胡Bupleurum marginatum Wall.ex DC.的干燥全草。,竹叶石膏汤,P.154,P.74,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\025_竹叶石膏汤.txt
