序号,章节,方剂名,出处,组成,用法,功用,主治,方义,配伍特点,注意/禁忌,《方剂学》页码,来源,QA状态,QA问题,药典候选状态,药典候选标题,药典候选来源,药典候选原文预览,定位标题,PDF页码,书内索引页码,页码类型,定位方法,原文片段文件
40,第6章 温里剂,小建中汤,《伤寒论》,桂枝去皮，三两（9g） 甘草炙，二两（6g） 大枣擘，十二枚（4枚） 芍药六两（18g） 生姜切，三两（9g） 胶饴一升（30g）,上六味，以水七升，煮取三升，去滓，内饴，更上微火消解。温服一升，日三服（现代用法：水煎取汁，兑入饴糖，文火加热溶化，分两次温服）。,温中补虚，和里缓急。,中焦虚寒，肝脾失调，阴阳不和证。脘腹拘急疼痛，时发时止，喜温喜按；或心中悸动，虚烦不宁，面色无华；兼见手足烦热，咽干口燥等，舌淡苔白，脉细弦。,本方由桂枝汤倍芍药加饴糖而成，方中重用甘温质润入脾之饴糖，一者温中补虚，二者缓急止痛，一药而两擅其功，故以为君。臣以辛温之桂枝，温助脾阳，祛散虚寒。饴糖与桂枝相伍，辛甘化阳，温中益气，使中气强健，不受肝木之侮。正如《成方便读》所言：“此方因土虚木克起见，故治法必以补脾为先。”更臣以酸苦之芍药，其用有三：一者滋养营阴，以补营血之亏虚；二者柔缓肝急止腹痛，与饴糖相伍，酸甘化阴，养阴缓急而止腹痛拘急；三者与桂枝相配，调和营卫、燮理阴阳。佐以生……,辛甘酸甘合化以调和阴阳；重用甘温质润以抑木缓急。,呕家，或中满者，不宜使用。,P.104,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.204；书内索引页码 P.104,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,小建中颗粒,中华人民共和国药典：2020年版．一部 P.650 entryId=848,【处方】白芍400g大枣200g桂枝200g炙甘草133g生姜200g【制法】以上五味，桂枝、生姜蒸馏提取挥发油，蒸馏后的水溶液另器收集；药渣与其余白芍等三味加水煎煮三次，每次1小时，合并煎液，滤过，滤液与蒸馏后的水溶液合并，浓缩至相对密度为1.10～1.12（65℃），加乙醇使含醇量达50%，充分搅拌，静置6～8小时，滤过，滤液回收乙醇，浓缩成稠膏，加入适量蔗糖及糊精，制成颗粒，干燥，过筛，喷加上述挥发油，混匀，制成1000g，即得。【性状】本品为浅棕色至棕黄色的颗粒；气香，味甜。【鉴别】（1）取本品1.5g，加,小建中汤,P.204,P.104,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\040_小建中汤.txt
41,第6章 温里剂,大建中汤,《金匮要略》,蜀椒炒去汗，二合（6g） 干姜四两（12g） 人参二两（6g）,上三味，以水四升，煮取二升，去滓，内胶饴一升（30g），微火煮取一升半，分温再服，如一炊顷，可饮粥二升，后更服，当一日食糜，温覆之（现代服法：水煎服，饴糖冲服）。,温中补虚，缓急止痛。,中阳虚衰，阴寒内盛之脘腹疼痛。心胸中大寒痛，呕不能食，腹中寒，上冲皮起，出见有头足，上下痛而不可触近，舌苔白滑，脉细沉紧，甚则肢厥脉伏。,方中蜀椒味辛性热，温脾胃，助命火，散寒止痛，为君药。张秉成曰：“蜀椒之大辛大热，上至肺而下至肾，逐寒暖胃。”以辛热之干姜温脾暖胃，助蜀椒散寒之力；以甘温之饴糖温补中虚，缓急止痛，助蜀椒止痛之功，共为臣药。佐以人参补脾益气，补虚助阳，合饴糖重建中脏，缓急止痛，又使中气旺则邪不可干。四药配伍，共奏补虚缓急、散寒止痛之效。,纯用辛甘，温补兼施，以温为主。,此种腹痛，病情较重，病势较急，素体又虚，故方后强调，初服后“如一炊顷，可饮粥二升”，取粥之温热助药力以祛寒邪。 心胸中大寒痛，呕不能食，腹中寒，上冲皮起，出见有头足，上下痛而不可触近，舌苔白滑，脉细沉紧，甚则肢厥脉伏。,P.106,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.208；书内索引页码 P.106,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,乳香,中华人民共和国药典：2020年版．一部 P.282 entryId=345,【用法与用量】煎汤或入丸、散，3～5g；外用适量，研末调敷。【注意】孕妇及胃弱者慎用。【贮藏】置阴凉干燥处。,大建中汤,P.208,P.106,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\041_大建中汤.txt
42,第6章 温里剂,四逆汤,《伤寒论》,甘草炙，二两（6g） 干姜一两半（6g） 附子生用，去皮，破八片，一枚（15g）,上三味，以水三升，煮取一升二合，去滓，分温再服。强人可大附子一枚，干姜三两（现代用法：水煎服）。,回阳救逆。,少阴病，心肾阳衰寒厥证。四肢厥逆，恶寒蜷卧，神衰欲寐，面色苍白，腹痛下利，呕吐不渴，舌苔白滑，脉微细。以及太阳病误汗亡阳者。,方中生附子大辛大热，入心、脾、肾经，温壮心肾之阳，回阳破阴以救逆，为君药，生用则能迅达内外以温阳逐寒。臣以辛热之干姜，入心、脾、肺经，既与附子相须为用，以增温里回阳之力；又温中散寒，助阳通脉。炙甘草一者益气补中，与姜、附温补结合，治虚寒之本；二者甘缓姜、附峻烈之性，使其破阴回阳而无暴散之虞；三者调和药性，并使药力持久，是为佐药而兼使药之用。三药合用，药少力专而效捷，大辛大热，使阳复厥回，故名“四逆汤”。,大辛大热以速挽元阳，少佐甘缓防虚阳复耗。,本方纯用辛热之品，中病手足温和即止，不可久服。 真热假寒者禁用。,P.108,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.211；书内索引页码 P.108,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典精确命中,四逆汤,中华人民共和国药典：2020年版．一部 P.878 entryId=1099,【功能与主治】温中祛寒，回阳救逆。用于阳虚欲脱，冷汗自出，四肢厥逆，下利清谷，脉微欲绝。【用法与用量】口服。一次10～20ml，一日3次；或遵医嘱。【规格】每支装10ml【贮藏】密封，置阴凉处。,四逆汤,P.211,P.108,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\042_四逆汤.txt
43,第6章 温里剂,当归四逆汤,《伤寒论》,当归三两（9g） 桂枝去皮，三两（9g） 芍药三两（9g） 细辛三两（3g） 甘草炙，二两（6g） 通草二两（6g） 大枣擘，二十五枚（8枚）,上七味，以水八升，煮取三升，去滓，温服一升，日三服（现代用法：水煎服）。,温经散寒，养血通脉。,血虚寒厥证。手足厥寒，或腰、股、腿、足、肩臂疼痛，口不渴，舌淡苔白，脉沉细或细而欲绝。,本方由桂枝汤去生姜，倍大枣，加当归、通草、细辛组成。方中当归甘温，主入肝经，养血和血以补虚；桂枝辛温，温经散寒以通脉，共为君药。细辛温经散寒，增桂枝温通之力；白芍养血和营，既助当归补益营血，又配桂枝以和阴阳，共为臣药。通草通利经脉以畅血行；大枣、甘草，益气健脾，养血补虚，皆为佐药。重用大枣，既合归、芍以补营血，又防桂枝、细辛燥烈太过，伤及阴血。甘草兼调药而为使药之用。全方共奏温经散寒、养血通脉之功。,辛温甘酸并用，温通不燥，补养不滞。,,P.111,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.216；书内索引页码 P.111,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,四逆汤,中华人民共和国药典：2020年版．一部 P.878 entryId=1099,【功能与主治】温中祛寒，回阳救逆。用于阳虚欲脱，冷汗自出，四肢厥逆，下利清谷，脉微欲绝。【用法与用量】口服。一次10～20ml，一日3次；或遵医嘱。【规格】每支装10ml【贮藏】密封，置阴凉处。,当归四逆汤,P.216,P.111,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\043_当归四逆汤.txt
44,第6章 温里剂,阳和汤,《外科证治全生集》,熟地黄一两（30g） 麻黄五分（2g） 鹿角胶三钱（9g） 白芥子炒研，二钱（6g） 肉桂一钱（3g） 生甘草一钱（3g） 炮姜炭五分（2g）,水煎服。,温阳补血，散寒通滞。,阴疽。如贴骨疽、脱疽、流注、痰核、鹤膝风等。患处漫肿无头，皮色不变，酸痛无热，口中不渴，舌淡苔白，脉沉细或迟细。,方中重用熟地黄温补营血，填精益髓；鹿角胶温肾阳，益精血。两者合用，温阳补血，以治其本，共为君药。肉桂、姜炭药性辛热，均入血分，温阳散寒，温通血脉，为臣药。白芥子辛温，可达皮里膜外，温化寒痰，通络散结；少量麻黄，辛温达表，宣通毛窍，开腠理，散寒凝，合为佐药。方中鹿角胶、熟地黄得姜、桂、芥、麻之宣通，则补而不滞；麻、芥、姜、桂得熟地黄、鹿角胶之滋补，则温散而不伤正。生甘草为使，解毒并调诸药。全方宣化寒凝而通经脉，补养精血而扶阳气，用于阴疽……,滋补之中寓温散之法，补而不滞。,乳岩万不可用，阴虚有热及破溃日久者，不可沾唇。,P.300,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.521；书内索引页码 P.300,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,阳和解凝膏,中华人民共和国药典：2020年版．一部 P.989 entryId=1228,【处方】鲜牛蒡草480g（或干品120g）鲜凤仙透骨草40g（或干品10g）生川乌20g桂枝20g大黄20g当归20g生草乌20g生附子20g地龙20g僵蚕20g赤芍20g白芷20g白蔹20g白及20g川芎10g续断10g防风10g荆芥10g五灵脂10g木香10g香橼10g陈皮10g肉桂20g乳香20g没药20g苏合香40g人工麝香10g【制法】以上二十七味，除苏合香外，人工麝香研细，肉桂、乳香、没药粉碎成细粉，与人工麝香配研，过筛，混匀。其余牛蒡草等二十二味，酌予碎断，与食用植物油2400g同置锅内炸枯，去渣，滤,阳和汤,P.521,P.300,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\044_阳和汤.txt
45,第7章 补益剂,四君子汤,《太平惠民和剂局方》,人参去芦 白术 茯苓去皮（各9g） 甘草炙（6g），各等分,上为细末，每服二钱，水一盏，煎至七分，通口服，不拘时候；入盐少许，白汤点亦得（现代用法：水煎服）。,益气健脾。,脾胃气虚证。面色萎白，语声低微，气短乏力，食少便溏，舌淡苔白，脉虚缓。,方中人参甘温，能大补脾胃之气，故为君药。臣以白术健脾燥湿，与人参相须，益气补脾之力更强。脾喜燥恶湿，喜运恶滞，故又以茯苓健脾渗湿，合白术互增健脾祛湿之力，为佐助。炙甘草益气和中，既可加强人参、白术益气补中之功，又能调和诸药，故为佐使。四药皆为甘温和缓之品，而呈君子中和之气，故以“君子”为名。四药合力，重在健补脾胃之气，兼司运化之职，且渗利湿浊，共成益气健脾之功。,甘温和缓，适脾欲缓喜燥之性。,,P.121,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.232；书内索引页码 P.121,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典未命中,,,,四君子汤,P.232,P.121,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\045_四君子汤.txt
46,第7章 补益剂,参苓白术散,《太平惠民和剂局方》,莲子肉去皮，一斤（9g） 薏苡仁一斤（9g） 缩砂仁一斤（6g） 桔梗炒令深黄色，一斤（6g） 白扁豆姜汁浸，去皮，微炒，一斤半（12g） 白茯苓二斤（15g） 人参去芦，二斤（15g） 甘草炒，二斤（10g） 白术二斤（15g） 山药二斤（15g）,上为细末。每服二钱（6g），枣汤调下。小儿量岁数加减（现代用法：散剂，每服6～10g，大枣煎汤送服；亦可作汤剂，加大枣3枚，水煎服）。,益气健脾，渗湿止泻。,脾虚湿盛证。饮食不化，胸脘痞闷，肠鸣泄泻，四肢乏力，形体消瘦，面色萎黄，舌淡苔白腻，脉虚缓。亦可用治肺脾气虚，痰湿咳嗽。,方中人参大补脾胃之气，白术、茯苓健脾渗湿，共为君药。山药、莲子肉既能健脾，又有涩肠止泻之功，二药可助参、术健脾益气，兼以厚肠止泻；白扁豆健脾化湿，薏苡仁健脾渗湿，二药助术、苓健脾助运，渗湿止泻，四药共为臣药。佐以砂仁芳香醒脾，行气和胃，既助除湿之力，又畅达气机；桔梗宣开肺气，通利水道，并能载药上行，以益肺气而成培土生金之功。炒甘草健脾和中，调和药性，共为使药。诸药相合，益气健脾，渗湿止泻。《古今医鉴》所载参苓白术散，较本方多陈皮一味，适……,主以甘温补脾，纳芳化渗湿以助运止泻，佐引药入肺以培土生金。,,P.123,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.235；书内索引页码 P.123,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典精确命中,参苓白术散,中华人民共和国药典：2020年版．一部 P.1272 entryId=1534,【处方】人参100g茯苓100g白术（炒）100g山药100g白扁豆（炒）75g莲子50g薏苡仁（炒）50g砂仁50g桔梗50g甘草100g【制法】以上十味，粉碎成细粉，过筛，混匀，即得。,参苓白术散,P.235,P.123,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\046_参苓白术散.txt
47,第7章 补益剂,补中益气汤,《内外伤辨惑论》,黄芪五分，病甚、劳役、热甚者一钱（18g） 甘草炙，五分（9g） 人参去芦，三分（6g） 当归酒焙干或晒干，二分（3g ） 橘皮不去白，二分或三分（6g） 升麻二分或三分（6g） 柴胡二分或三分（6g） 白术三分（9g）,上 咀，都作一服，水二盏，煎至一盏，去滓，食远稍热服（现代用法：水煎服）。,补中益气，升阳举陷。,1.脾胃气虚证。饮食减少，体倦肢软，少气懒言，面色萎黄，大便稀薄，脉虚软。2.气虚下陷证。脱肛，子宫脱垂，久泻，久痢，崩漏等，伴气短乏力，舌淡，脉虚。3.气虚发热证。身热自汗，渴喜热饮，气短乏力，舌淡，脉虚大无力。,本方重用黄芪为君，其性甘温，入脾、肺经，而补中气，固表气，且升阳举陷。臣以人参，大补元气；炙甘草补脾和中。君臣相伍，如《医宗金鉴》谓“黄芪补表气，人参补里气，炙草补中气”，可大补一身之气。李杲称此三味为“除湿热、烦热之圣药也”。佐以白术补气健脾，助脾运化，以资气血生化之源。其气既虚，营血易亏，故佐用当归以补养营血，且“血为气之宅”，可使所补之气有所依附；陈皮理气和胃，使诸药补而不滞。更加少量升麻、柴胡，升阳举陷，助益气之品升提下陷之中气……,主以甘温，补中寓升，共成虚则补之、陷者升之、甘温除热之剂。,,P.124,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.237；书内索引页码 P.124,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典未命中,,,,补中益气汤,P.237,P.124,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\047_补中益气汤.txt
48,第7章 补益剂,生脉散,《医学启源》,麦冬（9g） 五味子（6g） 人参（9g）（原著本方无用量）,水煎服。,益气生津，敛阴止汗。,1.温热、暑热，耗气伤阴证。汗多神疲，体倦乏力，气短懒言，咽干口渴，舌干红少苔，脉虚数。2.久咳伤肺，气阴两虚证。干咳少痰，短气自汗，口干舌燥，脉虚细。,方中人参甘温，既大补肺脾之气，又生津液，用为君药。麦冬甘寒，养阴清热，润肺生津，与人参相合，则气阴双补，为臣药。五味子酸敛，既敛阴止汗，又能收敛耗散之肺气而止咳，为佐药。三药相合，一补一润一敛，既补气阴之虚，又敛气阴之散，使气复津生，汗止阴存，脉气得充，则可复生，故名“生脉”。汪讱庵在《医方集解》中赞曰：“人有将死脉绝者，服此能复生之，其功甚大。”,甘温甘寒佐酸收，补敛气阴以复脉。,,P.127,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.241；书内索引页码 P.127,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,品名目次,中华人民共和国药典：2020年版．一部 P.30 entryId=2278,…1494脑栓通胶囊…1495脑得生丸…1496脑得生片…1497脑得生胶囊…1497脑得生颗粒…1499狼疮丸…1499疳积散…1500益元散…1500益气养血口服液…1501益气通络颗粒…1502益气维血颗粒,生脉散,P.241,P.127,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\048_生脉散.txt
49,第7章 补益剂,玉屏风散,《究原方》，录自《医方类聚》,防风一两（15g） 黄芪蜜炙 白术各二两（30g）,上 咀，每服三钱（9g），水一盏半，加大枣一枚，煎至七分，去滓，食后热服（现代用法：散剂，每服6～9g；亦可作汤剂，水煎服）。,益气固表止汗。,表虚自汗。汗出恶风，面色㿠白，舌淡，苔薄白，脉浮虚。亦治虚人腠理不固，易感风邪。,方中黄芪甘温，内可大补脾肺之气，外可固表止汗，为君药。白术益气健脾，培土生金，协黄芪以益气固表实卫，为臣药。二药相合，使气旺表实，则汗不外泄，风邪不得侵袭。佐以辛润之防风以祛风邪，黄芪得防风，则固表而不留邪。《本草纲目》曰：“黄芪得防风而功愈大。”三药相伍，固卫气，实肌腠，兼疏风邪，共奏固表止汗之功。方名玉屏风者，谓其功用似御风之屏障，有贵重如玉之意。,甘温为主，辛散为辅，补中有散，散中寓补，相反相成，药简效专。,,P.126,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.240；书内索引页码 P.126,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典未命中,,,,玉屏风散,P.240,P.126,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\049_玉屏风散.txt
50,第7章 补益剂,四物汤,《仙授理伤续断秘方》,白芍药（9g） 川当归（9g） 熟地黄（12g） 川芎（6g），各等分,每服三钱，水盏半，煎至七分，空心热服（现代用法：水煎服）。,补血调血。,营血虚滞证。头晕目眩，心悸失眠，面色无华，或妇人月经不调，量少或经闭不行，脐腹作痛，舌淡，脉细弦或细涩。,方中熟地甘温味厚，入肝肾，质润滋腻，为滋阴补血之要药，用为君药。当归补血和血，与熟地相伍，既增补血之力，又行营血之滞，为臣药。白芍养血敛阴，柔肝缓急，与地、归相协则滋阴补血之力更著，又可缓急止痛；川芎活血行气，与当归相协则行血之力益彰，又使诸药补血而不滞血，二药共为佐药。四药合用，共成补血调血之功。《仙授理伤续断秘方》以本方治疗外伤瘀血作痛，《太平惠民和剂局方》用本方治疗妇人诸疾。是方以熟地厚润滋腻之性为生营血之“基”，伍当归和血入心则……,阴柔辛甘相伍，补中寓行，补血不滞血，行血不伤血。,,P.129,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.245；书内索引页码 P.129,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典未命中,,,,四物汤,P.245,P.129,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\050_四物汤.txt
51,第7章 补益剂,当归补血汤,《内外伤辨惑论》,黄芪一两（30g） 当归酒洗，二钱（6g）,上 咀，以水二盏，煎至一盏，去滓温服，空心食前（现代用法：水煎服）。,补气生血。,血虚发热证。肌热面赤，烦渴欲饮，脉洪大而虚，重按无力。亦治妇人经期、产后血虚发热头痛，或疮疡溃后，久不愈合者。,方中重用黄芪，取其量大力宏，补气固表，以急固浮阳而使热退，且补气又助生血，使阳生阴长，气旺血生，故以之为君。配以少量当归养血和营，并得黄芪生血之助，使阴血渐充，则浮阳秘敛，虚热自退。至于妇人经期、产后血虚发热头痛，属血虚发热者，用此方益气补血，其症自解。疮疡溃后，久不愈合者，亦为气血不足，用本方补气生血，托疮生肌，疮自收口愈合。,重用甘温以补气，阳生阴长以生血，药简效宏。,,P.131,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.247；书内索引页码 P.131,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,当归补血口服液,中华人民共和国药典：2020年版．一部 P.935 entryId=1165,【处方】当归132g黄芪330g【制法】以上二味，当归加水蒸馏，分别收集蒸馏液和蒸馏后的水溶液（另器贮存）；药渣与黄芪加水煎煮三次，第一次2小时，第二次1.5小时，第三次1小时，煎液滤过，滤液与当归蒸馏后的水溶液合并,当归补血汤,P.247,P.131,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\051_当归补血汤.txt
52,第7章 补益剂,归脾汤,《济生方》,白术 茯神去木 黄芪去芦 龙眼肉 酸枣仁炒，去壳，各一两（各18g） 人参 木香不见火，各半两（各9g） 甘草炙，二钱半（6g） 当归一钱（3g） 远志蜜炙，一钱（3g）（当归、远志从《内科摘要》补入）,上 咀，每服四钱（12g），水一盏半，加生姜五片，枣一枚，煎至七分，去滓温服，不拘时候（现代用法：加生姜、大枣，水煎服）。,益气补血，健脾养心。,1.心脾气血两虚证。心悸怔忡，健忘失眠，盗汗虚热，食少体倦，面色萎黄，舌淡，苔薄白，脉细弱。2.脾不统血证。便血，皮下紫癜，以及妇女崩漏，月经超前，量多色淡，或淋漓不止，舌淡，脉细弱。,方中黄芪甘温，补脾益气；龙眼肉甘平，既补脾气，又养心血，共为君药。人参、白术皆为补脾益气之要药，与黄芪相伍，补脾益气之功益著；当归补血养心，酸枣仁宁心安神，二药与龙眼肉相伍，补心血、安神志之力更强，均为臣药。佐以茯神养心安神，远志宁神益智；更佐理气醒脾之木香，与诸补气养血药相伍，可使其补而不滞。炙甘草补益心脾之气，并调和诸药，用为佐使。引用生姜、大枣，调和脾胃，以资化源。诸药配伍，心脾得补，气血得养，诸症自除。本方原载于宋·严用和的《济……,心脾同治，重在补脾；气血并补，重在补气。,,P.132,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.249；书内索引页码 P.132,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,归脾颗粒,中华人民共和国药典：2020年版．一部 P.867 entryId=1086,用于心脾两虚，气短心悸，失眠多梦，头昏头晕，肢倦乏力，食欲不振，崩漏便血。【用法与用量】开水冲服。一次1袋，一日3次。【规格】每袋装3g【贮藏】密封。,归脾汤,P.249,P.132,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\052_归脾汤.txt
53,第7章 补益剂,八珍汤,《瑞竹堂经验方》,当归去芦 川芎 熟地黄 白芍药 人参去芦 甘草炙 茯苓去皮 白术各一两 （各15g）,上为 咀。每服三钱（9g），水一盏半，加生姜五片，枣一枚，煎至七分，去滓，不拘时候，通口服（现代用法：加生姜5片，大枣1枚，水煎服）。,益气补血。,气血两虚证。面色萎白或无华，头晕目眩，四肢倦怠，气短懒言，心悸怔忡，饮食减少，舌淡苔薄白，脉细弱或虚大无力。,本方为四君子汤与四物汤合方而成。方中人参与熟地黄为君药，人参甘温，大补五脏元气，补气生血，熟地黄补血滋阴。臣以白术补气健脾，当归补血和血。佐用茯苓健脾养心，芍药养血敛阴；川芎活血行气，以使补而不滞。炙甘草益气和中，煎加姜枣，调和脾胃，以助气血生化，共为佐使。诸药相合，共成益气补血之效。,甘温质润相伍，四君四物相合，气血双补。,,P.133,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.252；书内索引页码 P.133,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,本版药典（一部）新增品种名单,中华人民共和国药典：2020年版．一部 P.18 entryId=2275,本版药典（一部）新增品种名单药材和饮片裸花紫珠成方制剂和单味制剂八珍丸（浓缩丸）大黄利胆胶囊万灵五香膏小儿扶脾颗粒小儿咳喘灵口服液无比山药丸五加生化胶囊五灵胶囊五福化毒片止痢宁片风湿骨痛片丹灯通脑软胶囊丹灯通脑胶囊丹鹿通督片正气片四方胃胶囊生白合剂,八珍汤（原名八珍散）,P.252,P.133,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\053_八珍汤.txt
