序号,章节,方剂名,出处,组成,用法,功用,主治,方义,配伍特点,注意/禁忌,《方剂学》页码,来源,QA状态,QA问题,药典候选状态,药典候选标题,药典候选来源,药典候选原文预览,定位标题,PDF页码,书内索引页码,页码类型,定位方法,原文片段文件
78,第11章 理气剂,旋覆代赭汤,《伤寒论》,旋覆花三两（9g） 人参二两（6g） 生姜五两（15g） 代赭石一两（3g） 甘草炙，三两（9g） 半夏洗，半升（9g） 大枣擘，十二枚（4枚）,以水一斗，煮取六升，去滓再煎，取三升，温服一升，日三服（现代用法：水煎服）。,降逆化痰，益气和胃。,胃虚气逆痰阻证。心下痞硬，噫气不除，或见纳差、呃逆、恶心，甚或呕吐，舌苔白腻，脉缓或滑。,方中旋覆花苦辛咸温，性主降，善于下气消痰，降逆止噫，重用为君。代赭石重坠降逆以止呃，下气消痰，为臣药。半夏祛痰散结，降逆和胃；生姜用量独重，和胃降逆增其止呕之力，并可宣散水气以助祛痰之功；人参、大枣、炙甘草甘温益气，健脾养胃，以治中虚气弱之本，俱为佐药。炙甘草调和药性，兼作使药。诸药相合，标本兼治，共奏降逆化痰、益气和胃之功，使逆气得降，痰浊得消，中虚得复。,沉降相须，消补相伍，下气而无伤正之虞。,方中代赭石性寒沉降，有碍胃气，若胃虚较著者，其用量不可过重。,P.194,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.351；书内索引页码 P.194,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,品名目次,中华人民共和国药典：2020年版．一部 P.30 entryId=2278,银杏叶…329银柴胡…330甜瓜子…331猪牙皂…331猪苓…331猪胆粉…332猫爪草…333麻黄…333麻黄根…334鹿角…335鹿角胶…335鹿角霜…336鹿茸…336鹿衔草…337商陆…338旋覆花,旋覆代赭汤,P.351,P.194,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\078_旋覆代赭汤.txt
79,第11章 理气剂,橘皮竹茹汤,《金匮要略》,橘皮二升（12g） 竹茹二升（12g） 大枣三十枚（5枚） 生姜半斤（9g） 甘草五两（6g） 人参一两（3g）,上六味，以水一斗，煮取三升，温服一升，日三服（现代用法：水煎服）。,降逆止呃，益气清热。,胃虚有热之呃逆。呃逆或干呕，虚烦少气，口干，舌红嫰，脉虚数。,方中橘皮辛苦而温，行气和胃；竹茹甘寒，清热和胃，降逆止呕。二药相伍，降逆止呃，清热除烦，行气和胃，共为君药。生姜和胃止呕，助君药以降逆止呃；人参益气补中，与橘皮相合，则行中有补，同为臣药。大枣、甘草益气补脾和胃，合人参补中以治胃气之虚；大枣与生姜为伍，调和脾胃，俱为佐药。甘草调和药性，兼作使药。诸药合用，共奏降逆止呃、益气清热之功。,降清补相伍，主以清降，清而不寒，补而不滞。,,P.195；P.196,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.353；书内索引页码 P.195；P.196,同名/多出处需复核,方名索引存在多个页码/同名方，已抽取首个正文定位，需人工确认版本。；教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,竹茹,中华人民共和国药典：2020年版．一部 P.194 entryId=213,饮片【炮制】竹茹　除去杂质，切段或揉成小团。【性状】【检查】【浸出物】同药材。姜竹茹　取净竹茹，照姜汁炙法（通则0213）炒至黄色。【性状】本品形如竹茹，表面黄色。微有姜香气。,橘皮竹茹汤,P.353,P.195；P.196,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\079_橘皮竹茹汤.txt
80,第12章 理血剂,桃核承气汤,《伤寒论》,桃仁去皮尖，五十个（12g） 大黄四两（12g） 桂枝去皮，二两（6g） 甘草炙，二两（6g） 芒硝二两（6g）,上四味，以水七升，煮取二升半，去滓，内芒硝，更上火，微沸，下火，先食，温服五合，日三服，当微利（现代用法：水煎服，芒硝冲服）。,逐瘀泻热。,下焦蓄血证。少腹急结，小便自利，至夜发热，其人如狂，甚则谵语烦躁；以及血瘀经闭，痛经，脉沉实而涩者。,本方由调胃承气汤减芒硝之量，加桃仁、桂枝而成。方中桃仁苦甘平，活血破瘀；大黄苦寒，下瘀泻热。二者合用，瘀热并治，共为君药。芒硝咸苦寒，泻热软坚，助大黄下瘀泻热；桂枝辛甘温，通行血脉，既助桃仁活血祛瘀，又防硝黄寒凉凝血之弊，共为臣药。桂枝与硝、黄同用，相反相成，桂枝得硝、黄则温通而不助热；硝、黄得桂枝则寒下而不凉遏。炙甘草护胃安中，并缓诸药之峻烈，为佐使药。诸药合用，共奏破血下瘀之功。,活血攻下，相辅相成；寒中寓温，以防凉遏。,服后“当微利”，使蓄血除，瘀热清，邪有出路。 因本方为破血下瘀之剂，故孕妇禁用。,P.198,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.358；书内索引页码 P.198,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,品名目次,中华人民共和国药典：2020年版．一部 P.30 entryId=2278,273胆南星…273胖大海…273独一味…274独活…274急性子…275姜黄…276前胡…277首乌藤…277洪连…278洋金花…279穿山龙…279穿心莲…280络石藤…281十画　秦珠莱莲莪荷桂桔桃核夏柴党鸭铁积臭射徐狼凌高拳粉益浙娑海浮通预桑秦艽,桃核承气汤,P.358,P.198,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\080_桃核承气汤.txt
81,第12章 理血剂,血府逐瘀汤,《医林改错》,桃仁四钱（12g） 红花三钱（9g） 当归三钱（9g） 生地三钱（9g） 川芎一钱半（4.5g） 赤芍二钱（6g） 牛膝三钱（9g） 桔梗一钱半（4.5g） 柴胡一钱（3g） 枳壳二钱（6g） 甘草二 钱（6g）,水煎服。,活血化瘀，行气止痛。,胸中血瘀证。胸痛，头痛，日久不愈，痛如针刺而有定处，或呃逆日久不止，或饮水即呛，干呕，或内热瞀闷，或心悸怔忡，失眠多梦，急躁易怒，入暮潮热，唇暗或两目暗黑，舌质暗红或有瘀斑、瘀点，脉涩或弦紧。,本方取桃红四物汤与四逆散之主要配伍，加下行之牛膝和上行之桔梗而成。方中桃仁破血行滞而润燥，红花活血祛瘀以止痛，共为君药。赤芍、川芎助君药活血祛瘀；牛膝入血分，性善下行，能祛瘀血，通血脉，并引瘀血下行，使血不郁于胸中，瘀热不上扰，共为臣药。生地黄甘寒，清热凉血，滋阴养血；合当归养血，使祛瘀不伤正；合赤芍清热凉血，以清瘀热。三者养血益阴，清热活血，共为佐药。桔梗、枳壳，一升一降，宽胸行气，桔梗并能载药上行；柴胡疏肝解郁，升达清阳，与桔梗、枳……,活血与行气相伍，祛瘀与养血同施，升降兼顾，气血并调。,,P.200,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.360；书内索引页码 P.200,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,血府逐瘀丸,中华人民共和国药典：2020年版．一部 P.944 entryId=1178,用于气滞血瘀所致的胸痛、头痛日久、痛如针刺而有定处、内热烦闷、心悸失眠、急躁易怒。【用法与用量】空腹时用红糖水送服。一次1～2丸，一日2次。【注意】忌食辛冷食物；孕妇禁用。,血府逐瘀汤,P.360,P.200,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\081_血府逐瘀汤.txt
82,第12章 理血剂,补阳还五汤,《医林改错》,黄芪生，四两（120g） 归尾二钱（6g） 赤芍钱半（4.5g） 地龙去土，一钱（3g） 川芎一钱（3g） 红花一钱（3g） 桃仁一钱（3g）,水煎服。,补气活血通络。,气虚血瘀之中风。半身不遂，口眼斜，语言謇涩，口角流涎，小便频数或遗尿不禁，舌暗淡，苔白，脉缓无力。,方中重用生黄芪，甘温大补元气，使气旺以促血行，瘀去络通，为君药。当归尾活血通络而不伤血，为臣药。赤芍、川芎、桃仁、红花助当归尾活血祛瘀，为佐药；地龙通经活络，力专善走，并引诸药之力直达络中，为佐使药。合而用之，则气旺、瘀消、络通，诸症可愈。,重用补气，佐以活血，气旺血行，补而不滞。,半身不遂，口眼斜，语言謇涩，口角流涎，小便频数或遗尿不禁，舌暗淡，苔白，脉缓无力。,P.202,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.364；书内索引页码 P.202,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,吴茱萸,中华人民共和国药典：2020年版．一部 P.227 entryId=266,【性状】本品呈球形或略呈五角状扁球形，直径2～5mm。表面暗黄绿色至褐色，粗糙，有多数点状突起或凹下的油点。顶端有五角星状的裂隙，基部残留被有黄色茸毛的果梗。,补阳还五汤,P.364,P.202,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\082_补阳还五汤.txt
83,第12章 理血剂,复元活血汤,《医学发明》,柴胡半两（15g） 栝楼根 当归各三钱（各9g） 红花 甘草 穿山甲炮，各二钱（各 6g） 大黄酒浸，一两（18g） 桃仁酒浸，去皮尖，研如泥，五十个（15g）,除桃仁外，锉如麻豆大，每服一两，水一盏半，酒半盏，同煎至七分，去滓，大温服之，食前，以利为度，得利痛减，不尽服（现代用法：共为粗末，每服30g，加黄酒30mL，水煎服）。,活血祛瘀，疏肝通络。,跌打损伤，瘀血阻滞证。胁肋瘀肿，痛不可忍。,方中重用酒制大黄，荡涤凝瘀败血，导瘀下行，推陈致新；柴胡疏肝行气，并可引诸药入肝经。两药合用，一升一降，攻散胁下之瘀滞，共为君药。桃仁、红花活血祛瘀，消肿止痛；穿山甲破瘀通络，消肿散结，为臣药。当归补血活血；栝楼根（天花粉）“续绝伤”（《神农本草经》），“消仆损瘀血”（《日华子本草》），既能入血分助诸药而消瘀散结，又可清热消肿，共为佐药。甘草缓急止痛，调和诸药，是为使药。大黄、桃仁酒制及原方加酒煎服，乃增强活血通络之意。诸药配伍，使瘀祛……,破瘀疏肝通络合法，升降相合，气血并调。,以胁肋瘀肿疼痛，痛不可忍为辨证要点。 孕妇忌服。 胁肋瘀肿，痛不可忍。,P.203,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.365；书内索引页码 P.203,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,桃枝,中华人民共和国药典：2020年版．一部 P.340 entryId=438,【功能与主治】活血通络，解毒杀虫。用于心腹刺痛，风湿痹痛，跌打损伤，疮癣。【用法与用量】9～15g。外用适量，煎汤洗浴。【贮藏】置干燥处。,复元活血汤,P.365,P.203,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\083_复元活血汤.txt
84,第12章 理血剂,温经汤,《金匮要略》,吴茱萸三两（9g） 当归二两（6g） 芍药二两（6g） 芎䓖二两（6g） 人参二两（6g） 桂枝二两（6g） 阿胶二两（6g） 牡丹皮去心，二两（6g） 生姜二两（6g） 甘草二两（6g） 半夏半升（6g） 麦冬去心，一升（9g）,上十二味，以水一斗，煮取三升，分温三服（现代用法：水煎服，阿胶烊冲）。,温经散寒，养血祛瘀。,冲任虚寒，瘀血阻滞证。漏下不止，经血淋漓不畅，血色暗而有块，月经超前或延后，或逾期不止，或一月再行，或经停不至，而见少腹里急，腹满，傍晚发热，手心烦热，唇口干燥，舌质暗红，脉细而涩。亦治妇人宫冷，久不受孕。,方中吴茱萸辛热，入肝肾而走冲任，散寒行气止痛；桂枝辛甘温入血分，温通血脉。二者温经散寒，行血通脉，共为君药。当归、川芎、芍药活血祛瘀，养血调经，补血之虚，祛血之瘀，共为臣药。丹皮之辛苦微寒，活血祛瘀，并能清退虚热；阿胶甘平，养血止血，滋阴润燥；麦冬甘寒清润，滋阴润燥，合阿胶以滋阴养血，配丹皮以清虚热，并制桂、萸之温燥；阳明气血充足，则冲任得以盈满，配伍人参、甘草，益气健脾，以资生化之源，阳生阴长，气旺血充；半夏辛温行散，入胃经通降胃气……,温清补消并用，以温经化瘀为主，温而不燥。,,P.205,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.368；书内索引页码 P.205,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,姜半夏,中华人民共和国药典：2020年版．一部 P.173 entryId=181,【性味与归经】辛，温。归脾、胃、肺经。【功能与主治】温中化痰，降逆止呕。用于痰饮呕吐，胃脘痞满。【用法与用量】3～9g。【注意】不宜与川乌、制川乌、草乌、制草乌、附子同用。【贮藏】置通风干燥处，防蛀。,温经汤,P.368,P.205,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\084_温经汤.txt
85,第12章 理血剂,生化汤,《傅青主女科》,全当归八钱（24g ） 川芎三钱（9g） 桃仁去皮尖，研，十四枚（6g） 干姜炮黑，五分（2g） 甘草炙，五分（2g）,黄酒、童便各半煎服（现代用法：水煎服，或酌加黄酒同煎）。,养血活血，温经止痛。,血虚寒凝，瘀血阻滞证。产后恶露不行，小腹冷痛。,方中重用全当归补血活血，化瘀生新，为君药。川芎辛散温通，活血行气；桃仁活血祛瘀，均为臣药。炮姜入血散寒，温经止血；黄酒温通血脉以助药力，共为佐药。炙甘草和中缓急，调和诸药，用以为使。原方另用童便（现多不用）同煎者，乃取其益阴化瘀，引败血下行之意。诸药合用，具有活血养血、化瘀生新、温经止痛之功，使瘀血得去，新血得生，则腹痛自止。方名生化，乃生新血、化瘀血之意，即唐容川所谓“血瘀能化之，即所以生之”（《血证论》）。,补消温相伍，养血活血之中寓祛瘀生新之法。,,P.206,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.370；书内索引页码 P.206,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,四逆汤,中华人民共和国药典：2020年版．一部 P.878 entryId=1099,【处方】淡附片300g干姜200g炙甘草300g【制法】以上三味，淡附片、炙甘草加水煎煮二次，第一次2小时，第二次1.5小时，合并煎液，滤过；干姜用水蒸气蒸馏提取挥发油，挥发油和蒸馏后的水溶液备用；姜渣再加水煎煮1小时，煎液与上述水溶液合并，滤过，再与淡附片、炙甘草的煎液合并，浓缩至约400ml，放冷，加乙醇1200ml，搅匀，静置24小时，滤过，减压浓缩至适量，用适量水稀释，冷藏24小时，滤过，加单糖浆300ml、苯甲酸钠3g与上述挥发油，加水至1000ml，搅匀，灌封，灭菌，即得。【性状】本品为棕黄色的液体；气,生化汤,P.370,P.206,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\085_生化汤.txt
86,第12章 理血剂,咳血方,《丹溪心法》,青黛（6g） 瓜蒌仁（9g） 诃子（6g） 海粉（9g） 山栀（9g）（原著本方无用量）,上为末，以蜜同姜汁丸，噙化（现代用法：共研末为丸，每服9g；亦可作汤剂，水煎服）。,清肝宁肺，凉血止血。,肝火犯肺之咳血证。咳嗽痰稠带血，咯吐不爽，心烦易怒，胸胁作痛，咽干口苦，颊赤便秘，舌红苔黄，脉弦数。,方中青黛咸寒，入肝肺二经，能清肝泻火而凉血止血；山栀子苦寒，入心肝肺经，清热凉血，泻火除烦，炒黑可入血分而止血。两药合用，澄本清源，共为君药。火热灼津成痰，痰不除则咳不止，咳不止则血不宁，故用瓜蒌仁清热化痰、润肺止咳；海粉（现多用海浮石）清肺降火，软坚化痰，为臣药。诃子苦涩平，入肺和大肠经，生用清降敛肺，化痰止咳，用以为佐。诸药合用，共奏清肝宁肺之功，使木不刑金，肺复宣降，痰化咳平，其血自止。,肝肺同治，主以清肝，于清泻之中求止血之功。,,P.211,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.378；书内索引页码 P.211,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,云南白药,中华人民共和国药典：2020年版．一部 P.685 entryId=886,用于跌打损伤，瘀血肿痛，吐血、咳血、便血、痔血、崩漏下血，手术出血，疮疡肿毒及软组织挫伤，闭合性骨折，支气管扩张及肺结核咳血，溃疡病出血，以及皮肤感染性疾病。,咳血方,P.378,P.211,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\086_咳血方.txt
87,第12章 理血剂,十灰散,《十药神书》,大蓟 小蓟 荷叶 侧柏叶 茅根 茜根 山栀 大黄 牡丹皮 棕榈皮各等分 （各9g）,上药各烧灰存性，研极细末，用纸包，碗盖于地上一宿，出火毒。用时先将白藕捣汁，或萝卜汁磨京墨半碗，调服五钱，食后服下（现代用法：各药烧炭存性，为末，藕汁或萝卜汁磨京墨适量，调服9～15g；亦可作汤剂，水煎服）。,凉血止血。,血热妄行之上部出血证。呕血、吐血、咯血、嗽血、衄血等，血色鲜红，来势急暴，舌红，脉数。,方中大蓟、小蓟性味甘凉，长于凉血止血，且能祛瘀，是为君药。荷叶、侧柏叶、白茅根、茜根皆能凉血止血；棕榈皮收涩止血，与君药相配，既能增强澄本清源之力，又有塞流止血之功，皆为臣药。血之所以上溢，是由于气盛火旺，故用栀子、大黄清热泻火，使邪热从大小便而去，则气火得降而血止，是为佐药；重用凉降涩止之品，恐致留瘀，故以丹皮配大黄凉血祛瘀，使止血而不留瘀，亦为佐药。用法中用藕汁或萝卜汁磨京墨调服，藕汁能清热凉血散瘀，萝卜汁降气清热以助止血，京墨有收……,炒炭存性，纳清降以助凉血，佐祛瘀以防留瘀。,对虚寒性出血不宜使用。,P.210,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.377；书内索引页码 P.210,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,疏风定痛丸,中华人民共和国药典：2020年版．一部 P.1831 entryId=2144,【性状】本品为棕黑色或灰黑色的水蜜丸，或为灰黑色的小蜜丸或大蜜丸；气辛香，味苦、酸。【鉴别】（1）取本品，置显微镜下观察：气孔特异，保卫细胞侧面观呈哑铃状（麻黄）。,十灰散,P.377,P.210,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\087_十灰散.txt
88,第13章 治风剂,川芎茶调散,《太平惠民和剂局方》,薄荷叶不见火，八两（12g） 川芎 荆芥去梗，各四两（各12g） 细辛去芦，一两（3g） 防风去芦，一两半（4.5g） 白芷 羌活 甘草 ，各二两（各6g）,上为细末，毎服二钱（6g），食后，茶清调下（现代用法：共为细末，每服6g，每日2次，饭后清茶调服；亦可作汤剂，水煎服）。,疏风止痛。,外感风邪头痛。偏正头痛或巅顶头痛，恶寒发热，目眩鼻塞，舌苔薄白，脉浮。,方中川芎性味辛温，为“诸经头痛之要药”，善于祛风活血而止头痛，长于治少阳、厥阴经头痛（头顶或两侧痛），为君药。薄荷、荆芥轻而上行，善能疏风止痛，并能清利头目，为臣药。羌活、白芷均能疏风止痛，其中羌活长于治太阳经头痛（后脑牵连项痛）；白芷长于治阳明经头痛（前额及眉心痛），李杲谓“头痛须用川芎，如不愈加各引经药，太阳羌活，阳明白芷”。细辛散寒止痛，并长于治少阴经头痛；防风辛散上部风邪。以上各药协助君、臣以增强疏风止痛之效，均为佐药。炙甘草益……,辛散疏风于上，诸经兼顾；佐入苦凉之品，寓降于升。,本方用药以辛温之品为多，使用时用量宜轻，不宜久煎。,P.216,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.386；书内索引页码 P.216,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典精确命中,川芎茶调散,中华人民共和国药典：2020年版．一部 P.594 entryId=788,另取川芎对照药材0.3g，同法制成对照药材溶液。,川芎茶调散,P.386,P.216,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\088_川芎茶调散.txt
89,第13章 治风剂,消风散,《外科正宗》,当归 生地 防风 蝉蜕 知母 苦参 胡麻 荆芥 苍术 牛蒡子 石膏各一钱 （各6g） 甘草 木通各五分（各3g）,水二盅，煎至八分，食远服（现代用法：水煎服）。,疏风养血，清热除湿。,风疹、湿疹。皮肤疹出色红，或遍身云片斑点，瘙痒，抓破后渗出津水，苔白或黄，脉浮数。,方中荆芥、防风、蝉蜕、牛蒡子辛散以达邪，疏风以止痒，为君药。风湿相搏而致水液流溢，苍术祛风除湿，苦参清热燥湿，木通渗利湿热，俱为臣药。风邪易于化热，故用石膏、知母清热泻火；风热或风湿浸淫血脉则伤阴血，苦寒渗利之品亦可伤及阴血，故用当归、生地、胡麻仁以养血活血，滋阴润燥，既补已伤之阴血，且达“治风先治血，血行风自灭”之意，又制约诸药之温燥，皆为佐药。生甘草清热解毒，调和诸药，为使药。合而用之，共奏疏风养血、清热除湿之功。,辛散苦燥甘润相伍，外疏清利之中寓润养之法。,,P.219,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.390；书内索引页码 P.219,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,品名目次,中华人民共和国药典：2020年版．一部 P.30 entryId=2278,…721风痛安胶囊…721风湿马钱片…722风湿定片…723风湿骨痛片…724风湿骨痛胶囊…725风寒双离拐片…726风寒咳嗽丸…727风寒咳嗽颗粒…728乌贝散…729乌贝颗粒…729乌军治胆片…730,消风散,P.390,P.219,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\089_消风散.txt
90,第13章 治风剂,大秦艽汤,《素问病机气宜保命集》,秦艽三两（9g） 甘草 川芎 川独活 当归 白芍药 石膏各二两（各6g） 川羌活 防风 吴白芷 黄芩 白术 白茯苓 生地黄 熟地黄各一两（各3g） 细辛半两（1.5g）,上十六味锉，每服一两（30g），水煎，去滓，温服，无时（现代用法：水煎服）。,祛风清热，养血活血。,风邪初中经络证。口眼斜，舌强不能言语，手足不能运动，风邪散见，不拘一经者。,方中重用秦艽为君，“祛一身之风”（《医方集解·祛风之剂》）。辅以羌活、独活、防风、白芷、细辛等辛温之品，祛风散邪，俱为臣药。因风药多燥，易伤阴血，且口舌强者，多为血虚不能养筋，故配伍熟地、当归、白芍、川芎以养血活血，补血养筋，络通则风易散，寓有“治风先治血，血行风自灭”之意，并制诸风药之温燥；脾为气血生化之源，故用白术、茯苓、甘草益气健脾，以化生气血；生地、石膏、黄芩清热，是为风邪郁而化热者设，均为佐药。甘草调和诸药，亦兼使药。诸药相……,辛温甘寒，外散内补，气血兼顾，清养并行。,,P.217,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.388；书内索引页码 P.217,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,独活寄生丸,中华人民共和国药典：2020年版．一部 P.1419 entryId=1692,本品含独活以蛇床子素（C15H16O3）计，水蜜丸每1g不得少于0.20mg；大蜜丸每丸不得少于1.2mg。秦艽　照高效液相色谱法（通则0512）测定。,大秦艽汤,P.388,P.217,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\090_大秦艽汤.txt
91,第13章 治风剂,镇肝熄风汤,《医学衷中参西录》,怀牛膝一两（30g） 生赭石轧细，一两（30g） 生龙骨捣碎，五钱（15g） 生牡蛎捣碎，五钱（15g） 生龟板捣碎，五钱（15g） 生杭芍五钱（15g） 玄参五钱（15g） 天冬五钱（15g） 川楝子捣碎，二钱（6g） 生麦芽二钱（6g） 茵陈二钱（6g） 甘草钱半（4.5g）,水煎服。,镇肝息风，滋阴潜阳。,类中风。头晕目眩，目胀耳鸣，脑部热痛，面色如醉，心中烦热，或时常噫气，或肢体渐觉不利，口眼渐形斜；甚或眩晕颠仆，昏不知人，移时始醒；或醒后不能复原，脉弦长有力。,方中怀牛膝苦酸性平，归肝肾经，重用以引血下行，折其阳亢，并有补益肝肾之效，为君药。代赭石质重沉降，镇肝降逆，合牛膝引气血下行以治其标；龙骨、牡蛎、龟板、白芍益阴潜阳，镇肝息风，共为臣药。玄参、天冬滋阴清热，壮水涵木；肝为刚脏，喜条达而恶抑郁，过用重镇之品以强制，势必影响其疏泄条达之性，故又以茵陈、川楝子、生麦芽清泄肝热，疏理肝气，以顺肝性，利于肝阳的平降镇潜，均为佐药。甘草调和诸药为使，合生麦芽又能和胃安中，以防金石、介壳类药物质重碍胃……,镇降下行，重在治标，滋潜清疏，以适肝性。,,P.224,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.398；书内索引页码 P.224,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,本版药典（一部）新增品种名单,中华人民共和国药典：2020年版．一部 P.18 entryId=2275,（浓缩丸）舒肝解郁胶囊舒泌通胶囊痛风定片湿毒清片滋肾健脑颗粒强力天麻杜仲丸强力枇杷胶囊强力枇杷露强力定眩胶囊疏风解毒胶囊蒲元和胃胶囊蒲地蓝消炎胶囊增液颗粒镇咳宁口服液镇咳宁颗粒癃清胶囊藤丹胶囊,镇肝熄风汤,P.398,P.224,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\091_镇肝熄风汤.txt
