序号,章节,方剂名,出处,组成,用法,功用,主治,方义,配伍特点,注意/禁忌,《方剂学》页码,来源,QA状态,QA问题,药典候选状态,药典候选标题,药典候选来源,药典候选原文预览,定位标题,PDF页码,书内索引页码,页码类型,定位方法,原文片段文件
92,第13章 治风剂,天麻钩藤饮,《中医内科杂病证治新义》,天麻（9g） 钩藤后下（12g） 生决明先煎（18g） 山栀 黄芩（各9g） 川牛膝（12g） 杜仲 益母草 桑寄生 夜交藤 朱茯神（各9g）（原著本方无用量）,水煎服。,平肝息风，清热活血，补益肝肾。,肝阳偏亢，肝风上扰证。头痛，眩晕，失眠，舌红苔黄，脉弦数。,方中天麻、钩藤平肝息风，为君药。石决明咸寒质重，平肝潜阳，除热明目，助君平肝息风之力；川牛膝引血下行，兼益肝肾，并能活血利水，共为臣药。杜仲、寄生补益肝肾以治本；栀子、黄芩清肝降火，以折其亢阳；益母草合川牛膝活血利水，以利平降肝阳；夜交藤、朱茯神宁心安神，均为佐药。诸药合用，共奏平肝息风，清热活血，补益肝肾之功。,清平养并用，主以平肝；心肝肾同治，重在治肝。,,P.225,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.401；书内索引页码 P.225,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,天智颗粒,中华人民共和国药典：2020年版．一部 P.676 entryId=875,【处方】天麻533g钩藤533g石决明533g杜仲533g桑寄生533g茯神267g首乌藤533g槐花267g栀子267g黄芩267g川牛膝400g益母草533g【制法】以上十二味，钩藤、桑寄生、益母草,天麻钩藤饮,P.401,P.225,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\092_天麻钩藤饮.txt
93,第13章 治风剂,牵正散,《杨氏家藏方》,白附子 白僵蚕 全蝎去毒，并生用，各等分（各5g）,上细为末，每服一钱（3g），热酒调下，不拘时候（现代用法：共为细末，每次3g，温酒送服，日服2～3次；亦可作汤剂，水煎服）。,祛风化痰，通络止痉。,风痰阻于头面经络所致口眼斜。,方中白附子辛温燥烈，入阳明走头面，祛风化痰，尤善治头面之风，为君药。僵蚕、全蝎均能祛风止痉，其中全蝎长于通络，僵蚕并能化痰，共为臣药。热酒调服，可宣通血脉，并能引药入络，直达病所，以为佐使。诸药合用，使风散痰消，经络通畅，口眼斜得以复正，是名“牵正”。,辛温上行以祛风痰，药简力宏。,方中白附子、全蝎为有毒之品，临证慎酌用量，不宜久服。,P.220,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.391；书内索引页码 P.220,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,复方牵正膏,中华人民共和国药典：2020年版．一部 P.1381 entryId=1650,【处方】白附子50g地龙50g全蝎50g僵蚕50g川芎40g白芷40g当归40g赤芍40g防风40g生姜40g樟脑10g冰片10g薄荷脑5g麝香草酚5g【制法】以上十四味，除樟脑、冰片、薄荷脑和麝香草酚外，其余白附子等十味粉碎成粗粉，用85%乙醇作溶剂，浸渍，渗漉，收集漉液2200ml，漉液回收乙醇并浓缩至相对密度为1.05～1.10（55℃），与樟脑、冰片、薄荷脑和麝香草酚混匀，加入约4倍量重的由橡胶、松香、氧化锌、凡士林和羊毛脂制成的基质，制成涂料，进行涂膏，切段，盖衬，切成小块，即得。【性状】本品为浅棕色的片,牵正散,P.391,P.220,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\093_牵正散.txt
94,第14章 治燥剂,杏苏散,《温病条辨》,苏叶（9g） 半夏（9g） 茯苓（9g） 甘草（3g） 前胡（9g） 苦桔梗（6g） 枳壳（6g） 生姜（3片） 橘皮（6g） 大枣去核（3枚） 杏仁（9g）（原著本方无用量）,水煎温服。,轻宣凉燥，理肺化痰。,外感凉燥证。恶寒无汗，头微痛，咳嗽痰稀，鼻塞咽干，苔白，脉弦。,方中苏叶辛温不燥，发汗解表，宣畅肺气，使凉燥之邪从表而解；杏仁苦温而润，肃降肺气，润燥止咳。二药配伍，苦辛温润，共为君药。前胡既助苏叶疏风解表，又助杏仁降气化痰；桔梗、枳壳宣降肺气，既疏理胸膈气机，又化痰止咳祛邪。三药合用，有宣有降，使气顺津布，痰消咳止，共用为臣。橘皮、半夏行气燥湿化痰；茯苓渗湿健脾以杜生痰之源；生姜、大枣调和营卫，滋脾行津以助润燥，共为佐药。甘草调和药性，且合桔梗宣肺利咽，为佐使之用。诸药配伍，外可轻宣凉燥，内可理肺……,苦辛微温，肺脾同治，重在治肺轻宣。,,P.230,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.408；书内索引页码 P.230,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,本版药典（一部）新增品种名单,中华人民共和国药典：2020年版．一部 P.18 entryId=2275,血栓通胶囊血滞通胶囊血塞通片血塞通胶囊血塞通颗粒壮腰健身丸安胎丸安脑片妇宁栓妇科止带胶囊妇科养荣丸妇康宝口服液（妇康宝合剂）芩暴红止咳分散片芪风固表颗粒芪明颗粒芪参益气滴丸芪珍胶囊芪黄通秘软胶囊芪蛭降糖片苏黄止咳胶囊杏苏止咳口服液杞菊地黄口服液连参通淋片补肾益精丸补虚通瘀颗粒坤宁口服液坤泰胶囊苦甘颗粒苦参软膏固肠止泻胶囊和血明目片和胃止泻胶囊金嗓开音颗粒金嗓清音胶囊金蝉止痒胶囊乳块消颗粒乳康颗粒参芪五味子颗粒参芪降糖片参芪降糖胶囊厚朴排气合剂胃疡宁丸复方双花口服液复方鱼腥草合剂复方益母草胶囊脉络舒通丸脉络舒通颗粒养,杏苏散,P.408,P.230,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\094_杏苏散.txt
95,第14章 治燥剂,清燥救肺汤,《医门法律》,桑叶经霜者，去枝、梗，净叶，三钱（9g） 石膏煅，二钱五分（7.5g） 甘草一钱（3g） 人参七分（2g） 胡麻仁炒，研，一钱（3g） 真阿胶八分（2.5g） 麦门冬去心，一钱二分（3.5g） 杏仁泡，去皮尖，炒黄，七分（2g） 枇杷叶刷去毛，蜜涂，炙黄，一片（3g）,水一碗，煎六分，频频二三次，滚热服（现代用法：水煎服）。,清燥润肺，益气养阴。,温燥伤肺证。身热头痛，干咳无痰，气逆而喘，咽喉干燥，鼻燥，胸满胁痛，心烦口渴，舌干少苔，脉虚大而数。,方中重用霜桑叶为君，取其质轻寒润入肺，清透宣泄燥热，清肺止咳。石膏辛甘大寒，善清肺热而兼能生津止渴；与甘寒养阴生津之麦门冬相伍，可助桑叶清除温燥，并兼顾损伤之津液，共为臣药。肺为娇脏，清肺不可过于寒凉，故石膏煅用。《素问·脏气法时论》曰：“肺苦气上逆，急食苦以泄之。”用少量杏仁、枇杷叶苦降肺气，止咳平喘；阿胶、胡麻仁以助麦门冬养阴润燥。《难经·十四难》云：“损其肺者，益其气。”而土为金之母，故用人参、甘草益气补中，培土生金，以上均为佐药……,宣清合法，宣中有降，清中有润，气阴双补，培土生金。,”本方证治虽属外燥，但温燥伤肺较重，故临证可依肺热及阴伤之程度，调整桑叶、石膏、麦冬等君臣药之用量，不可拘泥，当圆机活法。,P.232,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.411；书内索引页码 P.232,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,玄明粉,中华人民共和国药典：2020年版．一部 P.170 entryId=175,【功能与主治】泻下通便，润燥软坚，清火消肿。用于实热积滞，大便燥结，腹满胀痛；外治咽喉肿痛，口舌生疮，牙龈肿痛，目赤，痈肿，丹毒。【用法与用量】3～9g，溶入煎好的汤液中服用。外用适量。,清燥救肺汤,P.411,P.232,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\095_清燥救肺汤.txt
96,第14章 治燥剂,桑杏汤,《温病条辨》,桑叶一钱（3g） 杏仁一钱五分（4.5g） 沙参二钱（6g） 象贝一钱（3g） 香豉一钱（3g） 栀皮一钱（3g） 梨皮一钱（3g）,水二杯，煎取一杯，顿服之，重者再作服（现代用法：水煎服）。,清宣温燥，润肺止咳。,外感温燥证。头痛，身热不甚，微恶风寒，口渴，咽干鼻燥，干咳无痰，或痰少而黏，舌红，苔薄白而干，脉浮数而右脉大。,方中桑叶轻清宣散，长于疏散风热，宣肺清热；杏仁苦温润降，功善肃降肺气而止咳，共为君药。淡豆豉辛凉透散，以助桑叶轻宣发表；象贝清化痰热，合而为臣。沙参养阴生津，润肺止咳；梨皮益阴降火，生津润肺；栀子皮质轻而寒，入上焦清泄肺热，共为佐药。诸药合用，共奏清宣温燥、润肺止咳之功。,辛凉甘润，透散温燥而不伤津，凉润肺金而不滋腻。,本方意在清宣，故药量不宜过重，煎煮时间不宜过长，以体现“治上焦如羽，非轻不举”之法。,P.231,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.409；书内索引页码 P.231,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,品名目次,中华人民共和国药典：2020年版．一部 P.30 entryId=2278,…1583桑菊感冒丸…1584桑菊感冒片…1585桑菊感冒合剂…1585桑葛降脂丸…1586十一画　理培黄萆梅排控虚野蛇银甜得麻痔康羚断清添寄颈维理中丸…1587培元通脑胶囊…1588培坤丸…1589黄氏响声丸,桑杏汤,P.409,P.231,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\096_桑杏汤.txt
97,第14章 治燥剂,麦门冬汤,《金匮要略》,麦门冬七升（42g） 半夏一升（6g） 人参三两（9g） 甘草二两（6g） 粳米三合（6g） 大枣十二枚（4枚）,上六味，以水一斗二升，煮取六升，温服一升，日三夜一服（现代用法：水煎服）。,滋养肺胃，降逆下气。,1.虚热肺痿。咳唾涎沫，短气喘促，咽干口燥，舌红少苔，脉虚数。2.胃阴不足证。气逆呕吐，口渴咽干，舌红少苔，脉虚数。,方中麦门冬重用为君，甘寒清润，养阴生津，滋液润燥，兼清虚热，两擅其功。臣以半夏降逆下气、化痰和胃，一则降逆以止咳呕，二则开胃行津以润肺，三则防大剂量麦冬之滋腻壅滞，二药相反相成。人参健脾补气，俾脾胃气旺，自能于水谷之中生化津液，上润于肺，亦即“阳生阴长”之意。甘草、粳米、大枣甘润性平，合人参和中滋液，培土生金，以上俱为佐药。甘草调和药性，兼作使药。诸药相合，可使肺胃阴复，逆气得降，中土健运，诸症自愈。,重用甘寒清润，少佐辛温降逆，滋而不腻，温而不燥，培土生金，肺胃并治。,,P.234,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.414；书内索引页码 P.234,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,四逆汤,中华人民共和国药典：2020年版．一部 P.878 entryId=1099,【处方】淡附片300g干姜200g炙甘草300g【制法】以上三味，淡附片、炙甘草加水煎煮二次，第一次2小时，第二次1.5小时，合并煎液，滤过；干姜用水蒸气蒸馏提取挥发油，挥发油和蒸馏后的水溶液备用；姜渣再加水煎煮1小时，煎液与上述水溶液合并，滤过，再与淡附片、炙甘草的煎液合并，浓缩至约400ml，放冷，加乙醇1200ml，搅匀，静置24小时，滤过，减压浓缩至适量，用适量水稀释，冷藏24小时，滤过，加单糖浆300ml、苯甲酸钠3g与上述挥发油，加水至1000ml，搅匀，灌封，灭菌，即得。【性状】本品为棕黄色的液体；气,麦门冬汤,P.414,P.234,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\097_麦门冬汤.txt
98,第14章 治燥剂,增液汤,《温病条辨》,玄参一两（30g） 麦冬连心，八钱（24g） 细生地八钱（24g）,原方以水八杯，煮取三杯，口干则与饮令尽。不便，再作服（现代用法：水煎服）。,增液润燥。,阳明温病，津亏肠燥便秘证。大便秘结，口渴，舌干红，脉细数或脉沉无力者。,方中重用玄参为君药，其苦咸而寒，清热养阴生津，启肾水以滋肠燥。以细生地为臣药，其甘苦而寒，清热滋阴，壮水生津，与君药玄参相须相宜。肺与大肠相表里，故用麦冬甘寒，滋肺增液，生津润肠以润燥，为佐药。三药合用，“寓泻于补，以补药之体，作泻药之用，既可攻实，又可防虚”（《温病条辨》卷二），养阴增液而清热，使肠燥得润，大便自下，故名之曰“增液汤”。,重剂咸寒甘润，增水行舟，寓泻于补。,,P.238,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.421；书内索引页码 P.238,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,增液颗粒,中华人民共和国药典：2020年版．一部 P.1902 entryId=2220,【鉴别】（1）取本品5g，研细，加热水20ml，搅拌使溶解，加盐酸1ml，加热并保持微沸5分钟，放冷，用三氯甲烷15ml振摇提取，分取三氯甲烷液，浓缩至1ml，作为供试品溶液。,增液汤,P.421,P.238,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\098_增液汤.txt
99,第14章 治燥剂,百合固金汤,《慎斋遗书》,熟地 生地 归身各三钱（各9g） 白芍 甘草各一钱（各3g） 桔梗 玄参各八分（各3g） 贝母 麦冬 百合各一钱半（各6g）,水煎服。,滋润肺肾，止咳化痰。,肺肾阴亏，虚火上炎证。咳嗽气喘，痰中带血，咽喉燥痛，头晕目眩，午后潮热，舌红少苔，脉细数。,方中生、熟二地为君，滋补肾阴亦养肺阴，熟地兼能补血，生地兼能凉血。臣以百合、麦冬滋养肺阴并润肺止咳；玄参咸寒，协二地滋肾，且降虚火。君臣相伍，滋肾润肺，金水并补。佐以贝母，清热润肺，化痰止咳；桔梗载药上行，化痰散结，并利咽喉；当归、芍药补血敛肺止咳。佐使以甘草，调和诸药，且与桔梗为伍以利咽喉。诸药相合，滋阴凉血，降火消痰。,主以甘寒，肺肾同治，金水相生，润中寓清。,,P.236,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.417；书内索引页码 P.236,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,百合固金颗粒,中华人民共和国药典：2020年版．一部 P.931 entryId=1160,【处方】百合25.4g地黄50.8g熟地黄76.3g麦冬38.1g玄参20.3g川贝母25.4g当归25.4g白芍25.4g桔梗20.3g甘草25.4g【制法】以上十味，当归、川贝母、桔梗及甘草12.7g,百合固金汤,P.417,P.236,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\099_百合固金汤.txt
100,第15章 祛湿剂,平胃散,《简要济众方》,苍术去黑皮，捣为粗末，炒黄色，四两（12g） 厚朴去粗皮，涂生姜汁，炙令香熟，三两（9g） 陈橘皮洗令净，焙干，二两（6g） 甘草炙黄，一两（3g）,上为散。每服二钱（6g），水一中盏，加生姜二片，大枣二枚，同煎至六分，去滓，食前温服（现代用法：共研细末，每服4～6g，姜枣煎汤送下；亦可作汤剂，加生姜2片、大枣2枚，水煎服）。,燥湿运脾，行气和胃。,湿滞脾胃证。脘腹胀满，不思饮食，口淡无味，恶心呕吐，嗳气吞酸，肢体沉重，怠惰嗜卧，常多自利，舌苔白腻而厚，脉缓。,方中苍术辛香苦温，为燥湿运脾要药，使湿去则脾运有权，脾健则湿邪得化，为君药。厚朴辛温而散，长于行气除满，俾气行则湿化，且其味苦性燥而能燥湿，与苍术有相须之妙，为臣药。陈皮辛行温通，理气和胃，燥湿醒脾，协苍术、厚朴燥湿行气之力益彰，为佐药。甘草甘平入脾，既可益气补中而实脾，令“脾强则有制湿之能”（《医方考》），合诸药泄中有补，使祛邪而不伤正，又能调和诸药，为佐使药。煎煮时少加生姜、大枣以增补脾和胃之效。俾湿去脾健，气机调畅，胃气平和，升降……,苦辛芳香温燥，主以燥化，辅以行气；主以运脾，兼以和胃。,本方中药物辛苦温燥，易耗气伤津，故阴津不足或脾胃虚弱者及孕妇不宜使用。,P.240,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.425；书内索引页码 P.240,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,品名目次,中华人民共和国药典：2020年版．一部 P.30 entryId=2278,…1286香苏调胃片…1287香连丸…1288香连丸（浓缩丸）…1288香连片…1289香连化滞丸…1289香附丸…1291香附丸（水丸）…1291香砂六君丸…1292香砂平胃丸…1293香砂和中丸…1294,平胃散,P.425,P.240,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\100_平胃散.txt
101,第15章 祛湿剂,藿香正气散,《太平惠民和剂局方》,大腹皮 白芷 紫苏 茯苓去皮，各一两（各3g） 半夏曲 白术 陈皮去白 厚朴去粗皮，姜汁炙 苦桔梗各二两（各6g） 藿香去土，三两（9g） 甘草炙，二两半（6g）,上为细末，每服二钱（6g），水一盏，姜三片，枣一枚，同煎至七分，热服。如欲出汗，衣被盖，再煎并服（现代用法：散剂，每服6g，生姜3片、大枣1枚，煎汤送服；亦可作汤剂，加生姜3片、大枣1枚，水煎服）。,解表化湿，理气和中。,外感风寒，内伤湿滞证。霍乱吐泻，恶寒发热，头痛，胸膈满闷，脘腹疼痛，舌苔白腻，脉浮或濡缓。以及山岚瘴疟等。,方中藿香辛温芳香，外散风寒，内化湿滞，辟秽和中，为治霍乱吐泻之要药，重用为君。半夏曲、陈皮理气燥湿，和胃降逆以止呕；白术、茯苓健脾助运，除湿和中以止泻，助藿香内化湿浊以止吐泻，同为臣药。紫苏、白芷辛温发散，助藿香外散风寒，紫苏尚可醒脾宽中、行气止呕，白芷兼能燥湿化浊；大腹皮、厚朴行气化湿，畅中行滞，且寓气行则湿化之义；桔梗宣肺利膈，既益解表，又助化湿；煎加生姜、大枣，内调脾胃，外和营卫，俱为佐药。甘草调和药性，并协姜、枣以和中，用为使药……,表里同治而以除湿治里为主，脾胃同调而以升清降浊为要。,霍乱吐泻属湿热证者禁服本方。,P.242,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.427；书内索引页码 P.242,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典未命中,,,,藿香正气散,P.427,P.242,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\101_藿香正气散.txt
102,第15章 祛湿剂,茵陈蒿汤,《伤寒论》,茵陈六两（18g） 栀子十四枚（12g） 大黄去皮，二两（6g）,上三味，以水一斗二升，先煮茵陈，减六升，内二味，煮取三升，去滓，分三服（现代用法：水煎服）。,清热利湿退黄。,黄疸阳黄。一身面目俱黄，黄色鲜明，发热，无汗或但头汗出，口渴欲饮，恶心呕吐，腹微满，小便短赤，大便不爽或秘结，舌红苔黄腻，脉沉数或滑数有力。,方中重用茵陈蒿为君药，以其苦寒降泄，长于清利脾胃肝胆湿热，为治黄疸要药。栀子泄热降火，清利三焦湿热，合茵陈可使湿热从小便而去，为臣药。大黄泻热逐瘀，通利大便，伍茵陈则令湿热瘀滞由大便而去，为佐药。诸药相合，使二便通利，湿热瘀滞前后分消，则腹满自减，黄疸渐消。,苦寒清利通腑，分消退黄，药简效宏。,,P.244,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.431；书内索引页码 P.244,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,茵陈,中华人民共和国药典：2020年版．一部 P.299 entryId=373,外用适量，煎汤熏洗。【贮藏】置阴凉干燥处，防潮。,茵陈蒿汤,P.431,P.244,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\102_茵陈蒿汤.txt
103,第15章 祛湿剂,八正散,《太平惠民和剂局方》,车前子 瞿麦 萹蓄 滑石 山栀子仁 甘草炙 木通 大黄面裹煨，去面，切，焙， 各一斤（各9g）,上为散，每服二钱，水一盏，入灯心，煎至七分，去滓，温服，食后临卧。小儿量力少少与之（现代用法：散剂，每服6～10g，灯心煎汤送服；亦可作汤剂，加灯心，水煎服）。,清热泻火，利水通淋。,热淋。尿频尿急，溺时涩痛，淋沥不畅，尿色浑赤，甚则癃闭不通，小腹急满，口燥咽干，舌苔黄腻，脉滑数。,方中滑石清热利湿，利水通淋；木通上清心火，下利湿热，使湿热之邪从小便而去，共为君药。萹蓄、瞿麦、车前子均为清热利水通淋要药，合滑石、木通则利尿通淋之效尤彰，同为臣药。山栀子仁清热泻火，清利三焦湿热；大黄荡涤邪热，通利肠腑，亦治“小便淋沥”（《本草纲目》），合诸药可令湿热由二便分消，俱为佐药。甘草调和诸药，兼以清热缓急，故有佐使之功。煎加灯心则更增利水通淋之力。诸药合用，既可直入膀胱清利而除邪，又兼通利大肠导浊以分消，务使湿热之邪尽从二便……,集寒凉降泄之品，纳通腑于清利之中。,,P.245,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.433；书内索引页码 P.245,注意/禁忌待补核,教材正文未抽到明确注意/禁忌句，需人工补核。,官方药典有候选命中,八正合剂,中华人民共和国药典：2020年版．一部 P.529 entryId=708,【处方】瞿麦118g车前子（炒）118g萹蓄118g大黄118g滑石118g川木通118g栀子118g甘草118g灯心草59g【制法】以上九味，车前子用25%乙醇浸渍，收集浸渍液。大黄用50%乙醇作溶剂，浸渍24小时后进行渗漉，收集渗漉液，减压回收乙醇。其余瞿麦等七味加水煎煮三次，煎液滤过，滤液合并，滤液浓缩至约1300ml，与浸渍液、渗漉液合并，静置，滤过，滤液浓缩至近1000ml，加入苯甲酸钠3g，加水至1000ml，搅匀，分装，即得。【性状】本品为棕褐色的液体；味苦、微甜。【鉴别】（1）取本品10ml，加盐酸,八正散,P.433,P.245,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\103_八正散.txt
104,第15章 祛湿剂,三仁汤,《温病条辨》,杏仁五钱（15g） 飞滑石六钱（18g） 白通草二钱（6g） 白蔻仁二钱（6g） 竹叶二钱（6g） 厚朴二钱（6g） 生薏苡仁六钱（18g） 半夏五钱（15g）,甘澜水八碗，煮取三碗，每服一碗，日三服（现代用法：水煎服）。,宣畅气机，清利湿热。,湿温初起或暑温夹湿之湿重于热证。头痛恶寒，身重疼痛，肢体倦怠，面色淡黄，胸闷不饥，午后身热，苔白不渴，脉弦细而濡。,方中以滑石为君，清热利湿而解暑。以薏苡仁、杏仁、白蔻仁“三仁”为臣，其中薏苡仁淡渗利湿以健脾，使湿热从下焦而去；白蔻仁芳香化湿，利气宽胸，畅中焦之脾气以助祛湿；杏仁宣利上焦肺气，“盖肺主一身之气，气化则湿亦化”（《温病条辨》）。佐以通草、竹叶甘寒淡渗，助君药利湿清热之效；半夏、厚朴行气除满，化湿和胃，以助君臣理气除湿之功。原方以甘澜水（又名“劳水”）煎药，意在取其下走之性以助利湿之效。诸药相合，使三焦湿热上下分消，气行湿化，热清暑解，水……,芳化苦燥寒清同用，宣上畅中渗下并行。,湿温初起，证多疑似，每易误治，故吴鞠通于《温病条辨》中明示“三戒”：一者，不可见其头痛恶寒，身重疼痛，以为伤寒而汗之，汗伤心阳，则神昏耳聋，甚则目瞑不欲言； 二者，不可见其中满不饥，以为停滞而下之，下伤脾胃，湿邪乘势下注，则为洞泄； 三者，不可见其午后身热，以为阴虚而用柔药润之，否则易使湿热锢结而病深不解。,P.247,《方剂学》第十版（邓中甲主编，人民卫生出版社，2016，ISBN 9787117218900）；PDF页码 P.435；书内索引页码 P.247,已从教材PDF抽取待人工复核,字段来自教材PDF文本抽取，训练前仍需人工核对剂量与页码。,官方药典有候选命中,四逆汤,中华人民共和国药典：2020年版．一部 P.878 entryId=1099,【处方】淡附片300g干姜200g炙甘草300g【制法】以上三味，淡附片、炙甘草加水煎煮二次，第一次2小时，第二次1.5小时，合并煎液，滤过；干姜用水蒸气蒸馏提取挥发油，挥发油和蒸馏后的水溶液备用；姜渣再加水煎煮1小时，煎液与上述水溶液合并，滤过，再与淡附片、炙甘草的煎液合并，浓缩至约400ml，放冷，加乙醇1200ml，搅匀，静置24小时，滤过，减压浓缩至适量，用适量水稀释，冷藏24小时，滤过，加单糖浆300ml、苯甲酸钠3g与上述挥发油，加水至1000ml，搅匀，灌封，灭菌，即得。【性状】本品为棕黄色的液体；气,三仁汤,P.435,P.247,PDF页码+书内索引页码,全文标题定位,D1_formula_snippets\104_三仁汤.txt
